Data,Volume,Fechamento,Abertura,Mínimo,Máximo,Médio
2015-03-31,8100.0,13.37954388,13.37954388,13.37954388,13.37954388,13.37954388
2015-04-07,22423.0,99.35550178,33.944398364,33.944398364,107.36671015,92.583140062
2015-04-08,419898.0,317.06215406,99.35550178,99.35550178,495.53866224,343.32570316
2015-04-09,1071324.0,313.84115275,330.35910816,151.96518975,442.92897427,303.02189196
2015-04-10,710821.0,309.7116639,313.84115275,256.02830883,412.9488852,326.14702953
2015-04-13,194997.0,247.76933112,305.7473546,247.76933112,305.7473546,282.53962726
2015-04-14,233325.0,173.52112156,206.14408349,173.52112156,206.14408349,181.78009927
2015-04-15,79090.0,159.39826969,169.39163271,159.39826969,177.48543086,167.49206784
2015-04-16,90080.0,155.10360128,159.81121857,148.66159867,181.69750949,158.32460259
2015-04-17,113927.0,138.8334152,156.8379866,133.21731037,156.8379866,142.54995517
2015-04-20,12603.0,148.74418845,144.6146996,144.6146996,152.79108752,148.66159867
2015-04-22,223993.0,193.92079649,165.26214386,165.26214386,198.71100356,188.80023031
2015-04-23,41853.0,144.6146996,215.88967718,144.6146996,215.88967718,192.02123162
2015-04-24,69909.0,165.17955408,157.33352526,157.33352526,174.01666022,164.93178475
2015-04-27,17638.0,151.55224087,169.39163271,151.55224087,169.39163271,161.875963
2015-04-28,46418.0,149.07454756,156.92057638,148.66159867,158.57237192,153.36921596
2015-04-29,20041.0,184.83592102,152.79108752,152.79108752,184.83592102,165.50991319
2015-04-30,6450.0,173.43853178,181.69750949,173.43853178,181.69750949,177.56802064
2015-05-04,19589.0,158.65496169,165.17955408,158.65496169,165.17955408,161.79337322
2015-05-05,11916.0,158.73755147,158.73755147,158.73755147,169.30904293,164.0232972
2015-05-06,3900.0,161.05006523,161.05006523,161.05006523,161.05006523,161.05006523
2015-05-07,1950.0,161.05006523,161.05006523,161.05006523,161.05006523,161.05006523
2015-05-08,28352.0,148.5790089,145.85354625,143.70621205,148.5790089,146.34908492
2015-05-11,93400.0,135.44723435,142.46736539,132.14364326,147.67052135,137.7597481
2015-05-12,69052.0,136.43831167,138.00751743,132.22623304,140.40262097,135.77759345
2015-05-13,22567.0,147.8357009,138.00751743,137.92492766,147.8357009,143.37585294
2015-05-14,15914.0,144.6146996,145.02764848,144.6146996,147.00980313,146.01872581
2015-05-15,26358.0,148.66159867,144.69728937,142.88031428,148.66159867,145.11023826
2015-05-19,20800.0,148.66159867,156.92057638,148.66159867,156.92057638,156.17726838
2015-05-20,7200.0,148.66159867,148.66159867,148.66159867,148.66159867,148.66159867
2015-05-25,10170.0,139.5767232,140.40262097,139.5767232,140.40262097,139.98967208
2015-05-26,6683.0,133.63025925,139.32895387,133.63025925,139.49413342,138.00751743
2015-06-01,7614.0,125.61905087,125.86682021,125.61905087,125.86682021,125.78423043
2015-06-02,1500.0,123.88466556,123.88466556,123.88466556,123.88466556,123.88466556
2015-06-05,4300.0,115.62568785,119.7551767,115.62568785,119.7551767,118.35115049
2015-06-08,4200.0,115.62568785,111.496199,111.496199,119.7551767,115.62568785
2015-06-09,7838.0,118.76409938,132.14364326,118.76409938,132.14364326,129.5007704
2015-06-10,4300.0,118.18597094,118.76409938,118.18597094,118.76409938,118.35115049
2015-06-11,2710.0,111.496199,112.32209677,111.496199,112.32209677,111.90914789
2015-06-12,15700.0,107.69706926,112.32209677,107.36671015,112.32209677,108.02742836
2015-06-18,20621.0,104.14570884,123.88466556,104.14570884,123.88466556,121.65474158
2015-06-19,50301.0,104.14570884,104.14570884,82.58977704,111.496199,103.89793951
2015-06-26,11484.0,103.5675804,94.730474265,94.730474265,111.496199,105.3845555
2015-06-29,10987.0,90.848754745,90.848754745,89.775087643,90.848754745,90.766164967
2015-06-30,7462.0,88.040702325,88.040702325,88.040702325,88.040702325,88.040702325
2015-07-03,999.0,82.507187263,82.507187263,82.507187263,82.507187263,82.507187263
2015-07-08,3099.0,82.672366817,82.58977704,82.58977704,90.68357519,85.315239683
2015-07-13,2008.0,82.920136149,82.920136149,82.920136149,82.920136149,82.920136149
2015-07-16,1006.0,83.085315703,83.085315703,83.085315703,83.085315703,83.085315703
2015-07-17,5882.0,79.286185959,83.085315703,79.286185959,83.085315703,80.9379815
2015-07-20,9279.0,73.587491343,79.286185959,73.587491343,80.9379815,76.643313093
2015-07-21,5400.0,75.982594877,74.000440228,74.000440228,75.982594877,74.330799336
2015-07-22,11692.0,71.935695802,75.982594877,71.935695802,81.76387927,74.248209559
2015-07-23,17511.0,60.455716794,75.982594877,60.455716794,75.982594877,68.879874052
2015-07-24,3522.0,60.951255456,57.812843928,51.866379981,60.951255456,58.143203036
2015-07-27,2920.0,60.29053724,60.29053724,60.29053724,60.29053724,60.29053724
2015-08-03,710.0,58.638741699,58.638741699,58.638741699,58.638741699,58.638741699
2015-08-04,1419.0,58.638741699,58.556151922,58.556151922,58.638741699,58.638741699
2015-08-07,710.0,58.638741699,58.638741699,58.638741699,58.638741699,58.638741699
2015-08-10,1399.0,57.812843928,57.730254151,57.730254151,57.812843928,57.812843928
2015-08-11,1501.0,57.895433705,66.071821632,57.895433705,66.071821632,62.024922557
2015-08-12,5710.0,57.895433705,58.225792814,57.895433705,65.989231855,58.969100807
2015-08-14,1401.0,57.895433705,57.812843928,57.812843928,57.895433705,57.895433705
2015-08-18,701.0,57.895433705,57.895433705,57.895433705,57.895433705,57.895433705
2015-08-19,2804.0,57.895433705,57.895433705,57.895433705,57.895433705,57.895433705
2015-08-20,730.0,60.29053724,60.29053724,60.29053724,60.29053724,60.29053724
2015-08-21,1402.0,57.895433705,57.895433705,57.895433705,57.895433705,57.895433705
2015-08-24,2783.0,56.161048388,57.895433705,56.161048388,57.895433705,57.48248482
2015-09-02,1300.0,53.683355076,53.683355076,53.683355076,53.683355076,53.683355076
2015-09-03,650.0,53.683355076,53.683355076,53.683355076,53.683355076,53.683355076
2015-09-14,6007.0,56.986946158,67.062898957,56.986946158,67.062898957,62.024922557
2015-09-28,650.0,53.683355076,53.683355076,53.683355076,53.683355076,53.683355076
2015-09-29,3280.0,52.857457306,53.683355076,52.857457306,56.986946158,54.178893738
2015-10-01,10302.0,89.196959204,57.812843928,57.812843928,89.196959204,70.944618478
2015-10-02,6746.0,74.743748222,82.58977704,74.743748222,82.58977704,79.616545067
2015-10-05,905.0,74.743748222,74.743748222,74.743748222,74.743748222,74.743748222
2015-10-13,63386.0,53.683355076,52.609687975,51.866379981,65.245923862,53.931124407
2015-10-15,33747.0,73.504901566,57.730254151,56.161048388,90.68357519,69.705771822
2015-10-16,5406.0,70.366490038,74.330799336,70.366490038,78.542877965,74.413389113
2015-10-19,30622.0,62.768230551,66.071821632,62.768230551,66.071821632,64.832974977
2015-10-20,3116.0,62.603050997,62.768230551,62.603050997,69.375412714,64.337436314
2015-10-21,7471.0,62.603050997,62.603050997,61.11643501,62.603050997,61.694563449
2015-10-22,6055.0,62.603050997,58.638741699,58.638741699,64.337436314,62.52046122
2015-10-23,11200.0,69.870951376,62.603050997,62.603050997,69.870951376,66.071821632
2015-10-26,8759.0,74.248209559,69.705771822,69.705771822,78.460288188,72.348644687
2015-10-27,1848.0,74.248209559,78.377698411,74.248209559,78.377698411,76.312953985
2015-10-28,12599.0,74.330799336,74.248209559,74.248209559,74.330799336,74.330799336
2015-10-29,900.0,74.330799336,74.330799336,74.330799336,74.330799336,74.330799336
2015-10-30,9282.0,66.071821632,62.107512334,62.107512334,66.071821632,63.924487429
2015-11-03,16044.0,73.091952681,65.989231855,64.502615869,73.091952681,69.705771822
2015-11-04,8271.0,75.9000051,74.330799336,74.330799336,77.551800641,75.9000051
2015-11-05,3638.0,75.9000051,75.9000051,74.330799336,75.9000051,75.156697107
2015-11-06,17020.0,65.328513639,76.065184654,65.328513639,77.634390418,70.283900261
2015-11-10,5278.0,58.473562145,64.17225676,58.473562145,64.17225676,62.272691889
2015-11-11,38709.0,58.638741699,58.390972368,55.087381286,65.080744308,59.216870138
2015-11-12,11491.0,60.207947462,59.464639469,58.638741699,60.207947462,59.299459915
2015-11-13,3740.0,61.777153226,61.777153226,61.777153226,61.777153226,61.777153226
2015-11-17,847.0,69.953541153,69.953541153,69.953541153,69.953541153,69.953541153
2015-11-23,799.0,65.989231855,65.989231855,65.989231855,65.989231855,65.989231855
2015-11-24,798.0,65.906642078,65.906642078,65.906642078,65.906642078,65.906642078
2015-11-25,8162.0,69.292822937,66.154411409,66.154411409,69.292822937,67.393258065
2015-11-26,2680.0,72.679003796,74.330799336,72.679003796,74.330799336,73.752670897
2015-11-27,1620.0,66.897719403,66.897719403,66.897719403,66.897719403,66.897719403
2015-12-04,3664.0,67.80620695,54.591842624,54.591842624,67.80620695,60.538306571
2015-12-07,2723.0,76.395543762,74.248209559,74.248209559,76.395543762,74.991517553
2015-12-08,7547.0,74.083030005,78.460288188,74.083030005,78.460288188,77.882159749
2015-12-09,16210.0,66.071821632,72.596414018,66.071821632,72.679003796,70.449079815
2015-12-14,14698.0,74.330799336,67.723617173,66.071821632,74.330799336,71.44015714
2015-12-15,4200.0,86.719265892,86.719265892,86.719265892,86.719265892,86.719265892
2015-12-16,1087.0,89.775087643,89.775087643,89.775087643,89.775087643,89.775087643
2015-12-17,1889.0,66.237001186,89.775087643,66.237001186,89.775087643,78.047339303
2015-12-23,5250.0,53.84853463,55.500330171,52.279328867,55.500330171,54.178893738
2015-12-30,13327.0,49.553866224,50.544943549,45.919916034,56.161048388,50.049404886
2016-01-06,1340.0,55.335150617,55.335150617,55.335150617,55.335150617,55.335150617
2016-01-20,60016.0,31.962243715,42.946684061,30.640807282,42.946684061,34.935475688
2016-01-21,440.0,36.339501898,36.339501898,36.339501898,36.339501898,36.339501898
2016-01-27,127186.0,23.042547794,41.212298743,23.042547794,41.212298743,25.189881997
2016-01-28,17589.0,24.776933112,22.299239801,22.299239801,24.776933112,24.611753558
2016-01-29,217672.0,10.075952798,22.216650024,10.075952798,22.216650024,13.957672319
2016-02-01,54183.0,9.4978243596,12.305876779,9.4978243596,14.618390536,10.819260792
2016-02-02,118673.0,3.6339501898,9.4978243596,3.6339501898,9.4978243596,5.2857457306
2016-02-03,99578.0,4.129488852,4.9553866224,3.2210013046,5.3683355076,3.6339501898
2016-02-04,266755.0,4.6250275143,5.0379763995,4.2946684061,6.194233278,4.9553866224
2016-02-05,180821.0,4.9553866224,5.1205661765,4.2946684061,5.2031559535,4.7902070683
2016-02-10,131607.0,4.4598479602,4.8727968454,4.4598479602,5.3683355076,4.8727968454
2016-02-11,83424.0,4.4598479602,4.4598479602,4.129488852,4.4598479602,4.2120786291
2016-02-12,122563.0,4.5424377372,4.6250275143,4.3772581831,4.8727968454,4.5424377372
2016-02-15,418246.0,11.232209677,4.9553866224,4.8727968454,12.388466556,9.0848754745
2016-02-16,1059753.0,6.8549514944,12.801415441,6.194233278,12.801415441,7.5156697107
2016-02-17,1839531.0,8.6719265892,7.5982594877,7.4330799336,11.1496199,9.0022856974
2016-02-18,576840.0,8.258977704,8.176387927,8.09379815,9.1674652515,8.5067470352
2016-02-19,278620.0,8.176387927,8.5893368122,7.9286185959,8.8371061433,8.176387927
2016-02-22,1219150.0,8.6719265892,8.4241572581,8.0112083729,9.9107732449,8.6719265892
2016-02-23,569049.0,7.8460288188,8.8371061433,7.4330799336,9.0848754745,8.09379815
2016-02-24,443440.0,6.6897719403,7.8460288188,6.6897719403,8.09379815,7.2679003796
2016-02-25,211216.0,6.0290537239,6.9375412714,5.9464639469,6.9375412714,6.3594128321
2016-02-26,286096.0,5.9464639469,6.4420026091,5.8638741699,7.0201310484,6.194233278
2016-02-29,87422.0,6.2768230551,6.111643501,6.111643501,6.4420026091,6.2768230551
2016-03-01,133727.0,7.2679003796,6.5245923862,6.3594128321,7.3504901566,6.7723617173
2016-03-02,173422.0,7.2679003796,7.1853106025,6.6897719403,7.8460288188,7.2679003796
2016-03-03,123607.0,7.1853106025,7.5156697107,7.0201310484,7.5156697107,7.1853106025
2016-03-04,108174.0,7.0201310484,7.5156697107,7.0201310484,7.8460288188,7.4330799336
2016-03-07,136896.0,6.9375412714,7.3504901566,6.6071821632,7.3504901566,6.9375412714
2016-03-08,86854.0,6.9375412714,6.8549514944,6.6897719403,7.0201310484,6.8549514944
2016-03-09,250335.0,7.1853106025,7.0201310484,6.9375412714,7.7634390418,7.3504901566
2016-03-10,479740.0,7.7634390418,7.2679003796,7.1853106025,8.7545163663,8.09379815
2016-03-11,216468.0,7.3504901566,8.176387927,7.3504901566,8.5893368122,7.8460288188
2016-03-14,156046.0,7.2679003796,7.7634390418,7.1027208255,7.7634390418,7.5156697107
2016-03-15,93880.0,6.7723617173,7.0201310484,6.6071821632,7.1853106025,6.9375412714
2016-03-16,25230.0,7.0201310484,6.9375412714,6.7723617173,7.1853106025,6.9375412714
2016-03-17,74738.0,7.5156697107,7.3504901566,7.1027208255,7.5156697107,7.4330799336
2016-03-18,50560.0,7.4330799336,7.7634390418,7.4330799336,7.9286185959,7.5982594877
2016-03-21,23311.0,7.5156697107,7.4330799336,7.2679003796,7.6808492648,7.3504901566
2016-03-22,11728.0,7.3504901566,7.5982594877,7.1853106025,7.6808492648,7.4330799336
2016-03-23,22540.0,7.2679003796,7.4330799336,7.1853106025,7.5156697107,7.3504901566
2016-03-24,78613.0,7.5982594877,7.5982594877,7.5982594877,8.258977704,7.9286185959
2016-03-28,820469.0,9.1674652515,8.0112083729,7.7634390418,10.654081238,9.4978243596
2016-03-29,965110.0,12.223287002,9.1674652515,9.1674652515,12.223287002,10.819260792
2016-03-30,2669010.0,23.538086457,14.453210982,13.875082542,23.538086457,18.582699834
2016-03-31,5236756.0,18.582699834,26.841677538,18.169750949,30.14526862,24.611753558
2016-04-01,1414148.0,18.913058942,21.721111362,18.665289611,23.620676234,21.142982922
2016-04-04,1102628.0,19.82154649,19.326007827,17.674212287,21.47334203,19.573777159
2016-04-05,321087.0,18.665289611,19.326007827,18.087161172,19.82154649,18.995648719
2016-04-06,801667.0,19.986726044,19.408597604,18.334930503,21.060393145,19.904136267
2016-04-07,468336.0,18.582699834,20.977803368,18.582699834,20.977803368,19.326007827
2016-04-08,552320.0,18.995648719,18.913058942,18.004571395,19.408597604,18.747879388
2016-04-11,207714.0,18.004571395,19.408597604,18.004571395,19.408597604,18.747879388
2016-04-12,386548.0,15.939826968,18.004571395,14.866159867,18.500110057,16.270186077
2016-04-13,521072.0,16.765724739,15.939826968,14.453210982,17.756802064,16.105006523
2016-04-14,245220.0,17.674212287,17.261263401,16.683134962,18.169750949,17.674212287
2016-04-15,267632.0,16.848314516,18.252340726,16.848314516,18.747879388,17.674212287
2016-04-18,256603.0,17.343853178,16.517955408,16.105006523,17.756802064,16.683134962
2016-04-19,141316.0,16.600545185,17.343853178,16.435365631,17.674212287,17.01349407
2016-04-20,69959.0,17.509032733,17.261263401,17.096083847,17.509032733,17.261263401
2016-04-22,773632.0,18.582699834,17.509032733,17.509032733,20.730034037,19.491187382
2016-04-25,691966.0,18.913058942,19.986726044,18.169750949,20.895213591,19.078238496
2016-04-26,178511.0,18.169750949,18.913058942,17.839391841,18.913058942,18.252340726
2016-04-27,386094.0,17.261263401,18.665289611,17.178673624,19.078238496,17.674212287
2016-04-28,150091.0,17.426442956,17.756802064,17.01349407,18.169750949,17.426442956
2016-04-29,2488617.0,20.069315821,19.904136267,17.674212287,21.060393145,19.738956713
2016-05-02,1046129.0,19.326007827,21.886290916,18.913058942,22.629598909,20.234495375
2016-05-03,176173.0,18.500110057,18.830469165,18.087161172,19.408597604,18.665289611
2016-05-04,125115.0,17.921981618,18.747879388,17.921981618,18.830469165,18.087161172
2016-05-05,274530.0,18.747879388,18.087161172,17.921981618,19.408597604,18.334930503
2016-05-06,474270.0,17.839391841,18.830469165,17.59162251,19.160828273,18.004571395
2016-05-09,231341.0,16.1875963,17.509032733,15.857237191,18.087161172,16.683134962
2016-05-10,217432.0,16.848314516,17.178673624,16.105006523,18.169750949,16.683134962
2016-05-11,89867.0,16.848314516,17.178673624,16.600545185,17.921981618,17.096083847
2016-05-12,169732.0,17.343853178,16.930904293,16.270186077,17.674212287,16.930904293
2016-05-13,77991.0,16.600545185,17.01349407,16.435365631,17.01349407,16.765724739
2016-05-16,124507.0,16.105006523,17.343853178,15.692057637,17.343853178,16.352775854
2016-05-17,154507.0,15.444288306,15.774647414,15.444288306,16.517955408,15.939826968
2016-05-18,108708.0,14.78357009,15.526878083,14.78357009,16.270186077,15.361698529
2016-05-19,52367.0,13.627313211,14.78357009,13.37954388,14.78357009,13.709902988
2016-05-20,58277.0,14.040262096,15.60946786,14.040262096,15.60946786,14.618390536
2016-05-23,43265.0,13.049184772,13.627313211,12.884005218,14.040262096,13.544723434
2016-05-24,40216.0,12.801415441,13.049184772,12.471056333,13.709902988,13.049184772
2016-05-25,24650.0,13.131774549,12.471056333,12.471056333,13.214364326,12.801415441
2016-05-27,38218.0,13.709902988,13.37954388,13.37954388,14.453210982,13.957672319
2016-05-30,79330.0,13.462133657,14.370621205,13.462133657,14.866159867,13.957672319
2016-05-31,47800.0,13.462133657,13.792492765,13.296954103,14.122851873,13.627313211
2016-06-01,57110.0,13.131774549,13.544723434,12.884005218,14.040262096,13.296954103
2016-06-02,183030.0,12.718825664,13.131774549,11.397389231,13.462133657,12.388466556
2016-06-03,81709.0,13.957672319,12.884005218,12.718825664,14.040262096,13.462133657
2016-06-06,148260.0,14.040262096,13.875082542,13.627313211,15.60946786,14.20544165
2016-06-07,82957.0,13.462133657,14.122851873,13.462133657,14.370621205,13.957672319
2016-06-08,158846.0,13.792492765,14.040262096,12.884005218,14.040262096,13.462133657
2016-06-09,132708.0,13.875082542,13.462133657,13.462133657,13.875082542,13.627313211
2016-06-10,136092.0,13.131774549,13.709902988,12.884005218,13.792492765,13.37954388
2016-06-13,72431.0,13.049184772,13.214364326,12.55364611,13.214364326,12.966594995
2016-06-14,113316.0,13.37954388,13.462133657,13.049184772,13.792492765,13.544723434
2016-06-15,181906.0,12.55364611,13.37954388,12.55364611,13.875082542,12.801415441
2016-06-16,72953.0,12.305876779,13.214364326,11.645158562,13.214364326,12.223287002
2016-06-17,39692.0,12.388466556,12.305876779,11.97551767,12.801415441,12.305876779
2016-06-20,48130.0,12.801415441,13.049184772,12.388466556,13.049184772,12.636235887
