Data,Volume,Fechamento,Abertura,Mínimo,Máximo,Médio
2016-06-21,13511.0,12.55364611,12.801415441,12.55364611,12.801415441,12.718825664
2016-06-22,213524.0,11.97551767,12.388466556,11.727748339,12.718825664,12.058107447
2016-06-23,261523.0,11.314799454,11.97551767,10.819260792,12.388466556,11.645158562
2016-06-24,38763.0,11.562568785,11.232209677,10.819260792,11.562568785,11.232209677
2016-06-27,27083.0,11.1496199,12.223287002,11.1496199,12.305876779,11.562568785
2016-06-28,102641.0,12.058107447,11.479979008,11.1496199,12.223287002,11.810338116
2016-06-29,110623.0,11.562568785,12.058107447,11.314799454,12.058107447,11.727748339
2016-06-30,117922.0,11.562568785,11.892927893,11.232209677,11.97551767,11.562568785
2016-07-01,318931.0,11.314799454,11.727748339,10.901850569,11.727748339,11.314799454
2016-07-04,2172425.0,17.343853178,11.562568785,11.562568785,18.004571395,15.857237191
2016-07-05,6199074.0,18.582699834,18.830469165,18.252340726,22.381829578,20.151905598
2016-07-06,2295248.0,14.618390536,18.169750949,14.618390536,18.995648719,16.765724739
2016-07-07,900330.0,13.462133657,14.700980313,13.296954103,15.444288306,14.370621205
2016-07-08,2503433.0,17.343853178,14.040262096,14.040262096,17.674212287,16.270186077
2016-07-11,1226657.0,17.01349407,18.500110057,16.683134962,18.500110057,17.426442956
2016-07-12,880400.0,17.01349407,17.01349407,16.105006523,17.509032733,16.765724739
2016-07-13,183203.0,16.517955408,16.848314516,16.105006523,16.930904293,16.600545185
2016-07-14,464664.0,17.178673624,16.848314516,16.517955408,17.674212287,17.178673624
2016-07-15,2302656.0,18.252340726,20.64744426,18.087161172,21.47334203,19.656366936
2016-07-18,816922.0,17.343853178,18.087161172,17.261263401,18.087161172,17.674212287
2016-07-19,458951.0,16.765724739,17.343853178,16.352775854,17.509032733,16.765724739
2016-07-20,192863.0,16.765724739,16.848314516,16.517955408,17.261263401,16.848314516
2016-07-21,720532.0,17.59162251,17.261263401,16.930904293,18.830469165,18.004571395
2016-07-22,208379.0,17.343853178,17.756802064,17.178673624,17.921981618,17.426442956
2016-07-25,55740.0,17.426442956,17.59162251,17.343853178,17.756802064,17.509032733
2016-07-26,388918.0,18.334930503,17.756802064,17.674212287,18.582699834,18.334930503
2016-07-27,577314.0,18.334930503,18.830469165,18.169750949,19.24341805,18.747879388
2016-07-28,158392.0,18.252340726,18.913058942,17.426442956,18.913058942,17.921981618
2016-07-29,1131456.0,20.317085152,18.41752028,17.839391841,20.812623814,19.738956713
2016-08-01,1592688.0,20.812623814,21.721111362,20.399674929,22.629598909,21.638521585
2016-08-02,763729.0,19.078238496,21.225572699,18.913058942,21.555931808,19.573777159
2016-08-03,2548088.0,22.381829578,19.904136267,19.078238496,23.290317125,21.803701139
2016-08-04,1615961.0,22.794778463,23.538086457,22.794778463,24.446574004,23.538086457
2016-08-05,435641.0,22.381829578,23.620676234,21.638521585,23.620676234,22.547009132
2016-08-08,559854.0,21.142982922,22.87736824,20.812623814,23.538086457,22.134060247
2016-08-09,539557.0,22.05147047,22.712188686,21.886290916,23.042547794,22.299239801
2016-08-10,372258.0,21.803701139,22.464419355,21.308162476,22.712188686,22.05147047
2016-08-11,567960.0,22.381829578,21.886290916,21.886290916,23.042547794,22.629598909
2016-08-12,5320161.0,24.529163781,22.712188686,22.05147047,28.906421964,25.437651328
2016-08-15,2337106.0,23.951035342,26.098369545,23.951035342,26.759087761,25.189881997
2016-08-16,1073101.0,22.629598909,23.455496679,22.547009132,23.538086457,22.959958017
2016-08-17,678573.0,22.87736824,22.794778463,22.629598909,23.868445565,23.207727348
2016-08-18,552221.0,23.207727348,23.290317125,22.464419355,23.703266011,23.042547794
2016-08-19,857102.0,21.968880693,23.207727348,21.968880693,23.538086457,22.464419355
2016-08-22,1065968.0,20.399674929,21.721111362,19.904136267,21.803701139,20.730034037
2016-08-23,536682.0,20.399674929,20.812623814,20.399674929,21.390752253,20.730034037
2016-08-24,382154.0,21.060393145,20.482264706,20.234495375,22.134060247,21.060393145
2016-08-25,194216.0,21.308162476,21.47334203,20.977803368,21.803701139,21.308162476
2016-08-26,378977.0,22.05147047,21.721111362,21.47334203,22.464419355,22.05147047
2016-08-29,2271894.0,23.455496679,22.712188686,22.712188686,24.611753558,23.785855788
2016-08-30,646065.0,23.125137571,24.116214896,22.547009132,24.28139445,23.290317125
2016-08-31,373932.0,21.968880693,22.794778463,21.721111362,23.538086457,22.547009132
2016-09-01,488701.0,21.390752253,21.968880693,20.812623814,21.968880693,21.47334203
2016-09-02,560563.0,21.47334203,21.886290916,21.47334203,22.464419355,21.968880693
2016-09-05,288738.0,22.134060247,22.134060247,21.803701139,22.959958017,22.134060247
2016-09-06,277438.0,21.47334203,22.134060247,21.225572699,22.712188686,21.638521585
2016-09-08,915011.0,21.308162476,22.299239801,21.308162476,23.125137571,22.134060247
2016-09-09,464580.0,20.895213591,21.47334203,20.317085152,21.803701139,20.977803368
2016-09-12,426637.0,20.234495375,21.555931808,19.986726044,21.555931808,20.64744426
2016-09-13,770500.0,18.747879388,20.069315821,18.169750949,20.64744426,18.995648719
2016-09-14,241170.0,18.582699834,19.078238496,18.582699834,19.24341805,18.830469165
2016-09-15,365356.0,18.582699834,19.656366936,18.582699834,19.656366936,18.995648719
2016-09-16,204001.0,18.500110057,18.830469165,17.261263401,18.830469165,18.169750949
2016-09-19,244405.0,17.921981618,18.830469165,17.921981618,19.408597604,18.582699834
2016-09-20,70406.0,17.59162251,17.921981618,17.343853178,18.334930503,17.59162251
2016-09-21,221477.0,18.004571395,17.756802064,17.178673624,18.334930503,17.59162251
2016-09-22,315733.0,17.756802064,17.59162251,16.683134962,18.004571395,17.261263401
2016-09-23,197548.0,18.582699834,18.004571395,17.756802064,19.160828273,18.334930503
2016-09-26,322851.0,18.913058942,18.582699834,18.582699834,19.408597604,18.913058942
2016-09-27,228085.0,19.078238496,19.738956713,18.582699834,19.738956713,19.160828273
2016-09-28,48302.0,18.830469165,19.573777159,18.665289611,19.573777159,18.995648719
2016-09-29,687788.0,19.408597604,18.995648719,18.665289611,20.151905598,19.160828273
2016-09-30,516125.0,18.995648719,19.82154649,18.747879388,19.82154649,19.326007827
2016-10-03,318643.0,18.004571395,18.41752028,17.261263401,18.830469165,18.169750949
2016-10-04,206021.0,18.169750949,18.087161172,17.839391841,18.500110057,18.169750949
2016-10-05,274151.0,18.582699834,18.41752028,18.41752028,19.326007827,18.830469165
2016-10-06,791978.0,20.234495375,18.582699834,18.41752028,20.234495375,19.656366936
2016-10-07,815977.0,18.995648719,20.317085152,18.995648719,21.142982922,19.904136267
2016-10-10,188920.0,19.408597604,18.995648719,18.995648719,19.82154649,19.408597604
2016-10-11,408230.0,18.582699834,19.738956713,17.756802064,20.069315821,18.665289611
2016-10-13,167564.0,18.830469165,19.160828273,18.169750949,19.408597604,18.830469165
2016-10-14,132069.0,19.326007827,19.078238496,18.913058942,19.491187382,19.24341805
2016-10-17,45859.0,18.830469165,19.326007827,18.747879388,19.408597604,18.995648719
2016-10-18,226113.0,18.500110057,19.078238496,18.169750949,19.24341805,18.747879388
2016-10-19,96816.0,18.500110057,18.913058942,18.41752028,18.913058942,18.582699834
2016-10-20,98515.0,18.500110057,18.665289611,18.41752028,18.913058942,18.747879388
2016-10-21,342137.0,18.252340726,18.582699834,18.169750949,18.913058942,18.500110057
2016-10-24,427116.0,18.995648719,18.747879388,18.582699834,19.326007827,18.995648719
2016-10-25,1256865.0,20.482264706,19.078238496,19.078238496,22.712188686,20.730034037
2016-10-26,762727.0,19.986726044,20.895213591,19.408597604,20.977803368,19.904136267
2016-10-27,165465.0,20.151905598,20.234495375,19.738956713,20.564854483,20.069315821
2016-10-28,2521195.0,22.299239801,19.904136267,19.82154649,23.951035342,22.464419355
2016-10-31,1354720.0,21.060393145,23.207727348,20.895213591,23.538086457,21.968880693
2016-11-01,1267018.0,21.390752253,21.060393145,19.82154649,21.638521585,20.730034037
2016-11-03,5261848.0,33.283680147,22.05147047,21.886290916,35.348424573,26.346138876
2016-11-04,4547444.0,23.538086457,28.823832187,23.125137571,28.823832187,25.437651328
2016-11-07,1547842.0,23.951035342,25.602830883,23.290317125,25.602830883,24.529163781
2016-11-08,1019810.0,22.216650024,24.363984227,21.968880693,24.363984227,22.959958017
2016-11-09,1204491.0,21.47334203,21.721111362,20.977803368,23.042547794,22.05147047
2016-11-10,738009.0,19.904136267,21.886290916,19.82154649,22.216650024,21.060393145
2016-11-11,575764.0,18.500110057,20.234495375,18.004571395,20.234495375,18.995648719
2016-11-14,557002.0,18.41752028,18.252340726,18.169750949,19.82154649,18.747879388
2016-11-16,242347.0,17.921981618,18.582699834,17.921981618,19.24341805,18.41752028
2016-11-17,1831435.0,20.069315821,18.995648719,18.995648719,21.142982922,20.069315821
2016-11-18,374702.0,19.408597604,20.234495375,19.24341805,20.564854483,19.986726044
2016-11-21,53575.0,19.82154649,19.738956713,19.656366936,20.64744426,19.904136267
2016-11-22,389852.0,21.721111362,19.82154649,19.82154649,21.721111362,20.730034037
2016-11-23,635880.0,20.730034037,21.638521585,20.730034037,23.042547794,21.886290916
2016-11-24,217613.0,21.060393145,21.225572699,20.812623814,21.886290916,21.390752253
2016-11-25,136571.0,20.812623814,21.225572699,20.812623814,21.721111362,20.977803368
2016-11-28,533049.0,20.482264706,20.812623814,20.399674929,21.555931808,20.895213591
2016-11-29,205986.0,20.151905598,20.399674929,19.656366936,20.64744426,20.069315821
2016-11-30,450797.0,19.408597604,20.977803368,19.408597604,21.142982922,20.399674929
2016-12-01,255539.0,18.995648719,19.82154649,18.995648719,20.64744426,19.904136267
2016-12-02,122548.0,19.326007827,19.573777159,19.24341805,20.234495375,19.491187382
2016-12-05,104595.0,19.573777159,19.408597604,19.408597604,20.069315821,19.656366936
2016-12-06,187165.0,20.399674929,19.573777159,19.160828273,20.482264706,19.738956713
2016-12-07,237053.0,20.151905598,20.564854483,19.573777159,21.060393145,20.399674929
2016-12-08,129954.0,20.564854483,21.060393145,20.151905598,21.060393145,20.482264706
2016-12-09,914932.0,18.582699834,20.730034037,18.582699834,20.895213591,19.408597604
2016-12-12,349477.0,18.252340726,19.326007827,18.169750949,19.408597604,18.665289611
2016-12-13,312260.0,18.41752028,18.169750949,17.921981618,18.913058942,18.252340726
2016-12-14,78369.0,18.169750949,18.665289611,17.839391841,18.665289611,18.169750949
2016-12-15,248414.0,18.169750949,18.169750949,18.004571395,18.995648719,18.500110057
2016-12-16,132323.0,17.921981618,18.665289611,17.921981618,18.665289611,18.169750949
2016-12-19,74138.0,17.426442956,17.921981618,17.426442956,18.334930503,17.756802064
2016-12-20,90152.0,17.59162251,17.59162251,17.01349407,18.087161172,17.59162251
2016-12-21,787549.0,18.169750949,18.087161172,18.087161172,19.82154649,18.913058942
2016-12-22,226160.0,17.343853178,18.500110057,17.261263401,18.582699834,17.674212287
2016-12-23,100312.0,17.426442956,17.756802064,17.426442956,18.169750949,17.756802064
2016-12-26,31463.0,17.426442956,17.756802064,17.426442956,18.004571395,17.59162251
2016-12-27,182824.0,18.252340726,17.426442956,17.343853178,18.500110057,18.252340726
2016-12-28,17304.0,18.252340726,18.41752028,17.674212287,18.41752028,18.087161172
2016-12-29,30943.0,18.334930503,18.41752028,18.004571395,18.41752028,18.252340726
2017-01-02,81776.0,17.674212287,18.169750949,17.674212287,18.169750949,17.839391841
2017-01-03,59041.0,18.004571395,17.756802064,17.756802064,18.41752028,18.087161172
2017-01-04,150546.0,18.582699834,18.087161172,18.087161172,18.665289611,18.500110057
2017-01-05,83512.0,18.169750949,18.665289611,17.921981618,18.913058942,18.41752028
2017-01-06,53262.0,18.004571395,18.252340726,17.839391841,18.41752028,18.004571395
2017-01-09,111998.0,18.169750949,18.252340726,17.839391841,18.41752028,18.087161172
2017-01-10,151393.0,18.252340726,17.921981618,17.921981618,18.913058942,18.500110057
2017-01-11,1874206.0,18.913058942,21.721111362,18.582699834,21.886290916,20.399674929
2017-01-12,360738.0,18.41752028,19.573777159,18.169750949,19.573777159,18.747879388
2017-01-13,420330.0,18.500110057,18.41752028,18.252340726,19.078238496,18.582699834
2017-01-16,260167.0,17.756802064,18.334930503,17.756802064,18.582699834,18.004571395
2017-01-17,561668.0,17.921981618,18.087161172,17.839391841,18.334930503,18.087161172
2017-01-18,507291.0,18.169750949,18.41752028,17.839391841,19.656366936,18.500110057
2017-01-19,173475.0,17.839391841,18.004571395,17.839391841,18.334930503,17.921981618
2017-01-20,195220.0,18.087161172,18.087161172,17.921981618,18.665289611,18.169750949
2017-01-23,160446.0,18.004571395,18.169750949,17.839391841,18.41752028,18.004571395
2017-01-24,128530.0,18.169750949,18.087161172,17.921981618,18.582699834,18.169750949
2017-01-26,319990.0,17.756802064,17.756802064,17.426442956,18.169750949,17.756802064
2017-01-27,289630.0,17.756802064,17.756802064,17.509032733,18.169750949,17.839391841
2017-01-30,182181.0,17.674212287,17.839391841,17.343853178,17.839391841,17.59162251
2017-01-31,179716.0,18.004571395,17.674212287,17.426442956,18.252340726,17.921981618
2017-02-01,248575.0,17.674212287,17.921981618,16.765724739,17.921981618,17.674212287
2017-02-02,161728.0,17.426442956,17.343853178,17.261263401,17.921981618,17.426442956
2017-02-03,61302.0,17.509032733,17.426442956,17.343853178,17.59162251,17.426442956
2017-02-06,60052.0,17.261263401,17.59162251,17.261263401,17.59162251,17.343853178
2017-02-07,647954.0,16.435365631,17.343853178,16.022416746,17.509032733,16.600545185
2017-02-08,1177038.0,14.78357009,16.105006523,14.535800759,16.517955408,14.866159867
2017-02-09,496908.0,14.948749644,14.866159867,14.618390536,15.444288306,15.031339421
2017-02-10,3062220.0,14.948749644,15.444288306,14.948749644,17.674212287,15.857237191
2017-02-13,1440967.0,14.122851873,15.361698529,14.040262096,15.60946786,14.78357009
2017-02-14,672964.0,13.792492765,14.288031428,13.37954388,14.618390536,13.792492765
2017-02-15,502701.0,13.462133657,13.792492765,13.214364326,13.957672319,13.462133657
2017-02-16,838260.0,12.801415441,13.296954103,12.55364611,13.462133657,12.966594995
2017-02-17,748593.0,12.388466556,12.884005218,11.97551767,12.884005218,12.388466556
2017-02-20,509420.0,13.131774549,12.55364611,12.388466556,13.214364326,12.801415441
2017-02-21,1376530.0,12.55364611,13.544723434,12.388466556,14.20544165,13.296954103
2017-02-22,616659.0,12.305876779,12.801415441,12.223287002,12.801415441,12.388466556
2017-02-23,229826.0,11.97551767,12.55364611,11.810338116,12.55364611,12.140697224
2017-02-24,269109.0,11.727748339,12.058107447,11.562568785,12.058107447,11.810338116
2017-03-01,93276.0,11.892927893,12.058107447,11.892927893,12.305876779,12.058107447
2017-03-02,288266.0,12.140697224,12.140697224,11.892927893,12.55364611,12.223287002
2017-03-03,136934.0,12.305876779,12.140697224,11.97551767,12.55364611,12.388466556
2017-03-06,216949.0,12.55364611,12.388466556,12.223287002,12.966594995,12.636235887
2017-03-07,108192.0,12.140697224,12.388466556,12.140697224,12.636235887,12.305876779
2017-03-08,979149.0,13.296954103,12.388466556,12.305876779,13.544723434,12.884005218
2017-03-09,1072737.0,12.388466556,13.792492765,12.388466556,14.040262096,13.049184772
2017-03-10,235945.0,12.140697224,12.471056333,11.97551767,12.801415441,12.305876779
2017-03-13,197910.0,11.97551767,12.55364611,11.97551767,12.636235887,12.223287002
2017-03-14,190470.0,11.810338116,12.223287002,11.727748339,12.305876779,12.058107447
2017-03-15,310389.0,11.645158562,11.810338116,11.314799454,11.97551767,11.562568785
2017-03-16,133004.0,11.562568785,11.562568785,11.397389231,11.892927893,11.562568785
2017-03-17,90671.0,11.397389231,11.892927893,11.1496199,11.892927893,11.397389231
2017-03-20,387670.0,10.901850569,11.727748339,10.571491461,11.727748339,10.819260792
2017-03-21,204525.0,10.158542576,10.654081238,9.9933630219,10.819260792,10.406311907
2017-03-22,268780.0,9.5804141367,10.075952798,9.4978243596,10.406311907,9.9107732449
2017-03-23,763172.0,8.5893368122,9.9107732449,8.258977704,9.9933630219,9.0022856974
2017-03-24,925564.0,9.4978243596,8.7545163663,8.7545163663,10.736671015,9.6630039137
2017-03-27,181406.0,9.3326448056,9.6630039137,9.3326448056,10.241132353,9.4978243596
2017-03-28,317781.0,9.0848754745,9.4152345826,8.9196959204,9.9107732449,9.2500550285
2017-03-29,476022.0,9.0022856974,9.3326448056,8.6719265892,9.3326448056,8.9196959204
2017-03-30,428847.0,8.9196959204,9.0848754745,8.9196959204,9.5804141367,9.1674652515
2017-03-31,476705.0,9.2500550285,9.0848754745,8.9196959204,9.2500550285,9.0848754745
2017-04-03,248152.0,9.0022856974,9.1674652515,8.7545163663,9.1674652515,9.0022856974
2017-04-04,202985.0,8.8371061433,8.9196959204,8.8371061433,9.0848754745,8.9196959204
2017-04-05,483275.0,8.5067470352,9.0022856974,8.5067470352,9.0022856974,8.6719265892
2017-04-06,440252.0,8.258977704,8.8371061433,8.09379815,8.8371061433,8.258977704
2017-04-07,351709.0,8.6719265892,8.4241572581,8.258977704,8.6719265892,8.5067470352
2017-04-10,227871.0,8.6719265892,8.6719265892,8.4241572581,8.9196959204,8.6719265892
2017-04-11,590220.0,8.5893368122,8.6719265892,8.176387927,8.9196959204,8.4241572581
2017-04-12,4524468.0,10.32372213,8.8371061433,8.8371061433,10.32372213,9.5804141367
2017-04-13,3211130.0,9.0848754745,10.654081238,9.0848754745,11.232209677,10.075952798
2017-04-17,628634.0,9.1674652515,9.4978243596,9.0848754745,9.5804141367,9.3326448056
2017-04-18,194950.0,8.8371061433,9.0848754745,8.7545163663,9.1674652515,8.9196959204
2017-04-19,125754.0,8.8371061433,9.0848754745,8.7545163663,9.0848754745,8.9196959204
2017-04-20,113655.0,8.7545163663,8.8371061433,8.6719265892,8.9196959204,8.7545163663
2017-04-24,624482.0,8.3415674811,9.0022856974,8.3415674811,9.0022856974,8.5067470352
2017-04-25,329847.0,8.5893368122,8.4241572581,8.4241572581,8.8371061433,8.5893368122
2017-04-26,69530.0,8.5067470352,8.6719265892,8.4241572581,8.7545163663,8.5893368122
2017-04-27,213216.0,8.7545163663,8.5067470352,8.4241572581,8.8371061433,8.6719265892
