Data,Volume,Fechamento,Abertura,Mínimo,Máximo,Médio
2017-04-28,95155.0,8.5067470352,8.6719265892,8.5067470352,8.6719265892,8.5893368122
2017-05-02,94131.0,8.8371061433,8.6719265892,8.6719265892,8.9196959204,8.7545163663
2017-05-03,436939.0,9.1674652515,8.8371061433,8.8371061433,9.4152345826,9.0848754745
2017-05-04,120197.0,8.7545163663,9.2500550285,8.7545163663,9.2500550285,8.9196959204
2017-05-05,180083.0,8.5893368122,8.8371061433,8.5893368122,9.0848754745,8.7545163663
2017-05-08,108588.0,8.5067470352,8.6719265892,8.5067470352,8.9196959204,8.5893368122
2017-05-09,1564393.0,9.0848754745,8.5893368122,8.5067470352,9.4978243596,9.2500550285
2017-05-10,558398.0,8.8371061433,9.1674652515,8.8371061433,9.3326448056,9.0848754745
2017-05-11,140548.0,9.1674652515,8.9196959204,8.7545163663,9.1674652515,9.0848754745
2017-05-12,90365.0,8.9196959204,9.1674652515,8.7545163663,9.1674652515,8.9196959204
2017-05-15,188833.0,8.8371061433,9.0848754745,8.8371061433,9.0848754745,8.9196959204
2017-05-16,207223.0,9.0022856974,8.9196959204,8.8371061433,9.2500550285,9.0022856974
2017-05-17,162428.0,8.8371061433,9.0022856974,8.6719265892,9.0022856974,8.8371061433
2017-05-18,663719.0,8.0112083729,7.9286185959,7.2679003796,8.258977704,7.9286185959
2017-05-19,264503.0,8.258977704,8.3415674811,8.09379815,8.5893368122,8.258977704
2017-05-22,555463.0,7.5982594877,8.258977704,7.4330799336,8.258977704,7.6808492648
2017-05-23,133905.0,7.5156697107,7.7634390418,7.4330799336,7.8460288188,7.5982594877
2017-05-24,136926.0,7.6808492648,7.6808492648,7.5982594877,7.8460288188,7.6808492648
2017-05-25,101523.0,7.9286185959,7.7634390418,7.6808492648,7.9286185959,7.7634390418
2017-05-26,715065.0,8.258977704,7.9286185959,7.9286185959,8.4241572581,8.258977704
2017-05-29,172177.0,8.258977704,8.258977704,8.0112083729,8.258977704,8.176387927
2017-05-30,50719.0,8.176387927,8.258977704,8.09379815,8.258977704,8.176387927
2017-05-31,544485.0,8.4241572581,8.176387927,8.176387927,8.9196959204,8.5067470352
2017-06-01,270736.0,8.09379815,8.4241572581,8.09379815,8.5893368122,8.258977704
2017-06-02,8741895.0,10.901850569,11.562568785,10.241132353,12.388466556,11.232209677
2017-06-05,5104591.0,11.397389231,10.736671015,10.406311907,12.058107447,11.397389231
2017-06-06,1458284.0,10.901850569,11.479979008,10.571491461,11.562568785,10.984440346
2017-06-07,749012.0,10.736671015,10.736671015,10.32372213,10.984440346,10.571491461
2017-06-08,963567.0,10.736671015,10.736671015,9.9107732449,10.901850569,10.32372213
2017-06-09,1244386.0,11.479979008,10.571491461,10.488901684,11.562568785,11.067030123
2017-06-12,2879228.0,12.058107447,11.479979008,11.479979008,13.214364326,12.388466556
2017-06-13,2109271.0,12.636235887,12.471056333,11.645158562,12.884005218,12.305876779
2017-06-14,1258975.0,12.966594995,12.884005218,12.718825664,13.544723434,12.966594995
2017-06-16,3014127.0,14.948749644,13.049184772,12.966594995,15.361698529,13.875082542
2017-06-19,10689541.0,16.848314516,15.444288306,15.444288306,18.665289611,17.426442956
2017-06-20,5602841.0,16.352775854,16.517955408,15.031339421,17.178673624,16.270186077
2017-06-21,1889717.0,16.517955408,16.930904293,15.939826968,17.096083847,16.517955408
2017-06-22,1477485.0,16.517955408,16.517955408,16.1875963,17.01349407,16.517955408
2017-06-23,1262208.0,16.517955408,16.517955408,16.1875963,16.765724739,16.435365631
2017-06-26,7767424.0,19.160828273,16.848314516,16.683134962,19.491187382,18.41752028
2017-06-27,18224289.0,22.959958017,19.326007827,18.665289611,23.372906902,20.977803368
2017-06-28,28376860.0,22.299239801,24.198804673,21.803701139,25.768010437,24.363984227
2017-06-29,16058720.0,19.986726044,22.712188686,18.830469165,23.125137571,20.151905598
2017-06-30,6588322.0,19.738956713,19.24341805,18.582699834,20.482264706,19.656366936
2017-07-03,16297313.0,23.951035342,20.234495375,19.986726044,23.951035342,22.381829578
2017-07-04,22588309.0,24.033625119,23.868445565,22.547009132,25.024702443,24.033625119
2017-07-05,13046401.0,22.464419355,24.611753558,22.464419355,25.10729222,24.28139445
2017-07-06,9161799.0,21.968880693,22.794778463,21.308162476,22.959958017,22.216650024
2017-07-07,4384536.0,21.886290916,22.134060247,21.060393145,22.299239801,21.638521585
2017-07-10,3086378.0,21.721111362,21.886290916,21.47334203,22.547009132,21.803701139
2017-07-11,4085552.0,21.886290916,21.638521585,20.730034037,22.299239801,21.638521585
2017-07-12,7361759.0,23.951035342,22.794778463,22.381829578,24.198804673,23.207727348
2017-07-13,6431756.0,23.620676234,23.951035342,23.290317125,24.529163781,23.951035342
2017-07-14,2648512.0,22.712188686,23.868445565,22.712188686,23.868445565,23.125137571
2017-07-17,8771962.0,24.446574004,22.547009132,22.134060247,25.024702443,24.033625119
2017-07-18,5069787.0,24.116214896,24.446574004,23.620676234,24.859522889,24.28139445
2017-07-19,2222022.0,24.033625119,24.198804673,23.703266011,24.529163781,24.198804673
2017-07-20,6213466.0,25.10729222,24.116214896,24.033625119,25.437651328,24.776933112
2017-07-21,7827276.0,24.198804673,25.520241105,24.198804673,26.015779768,25.272471774
2017-07-24,3916353.0,24.198804673,24.446574004,23.538086457,25.189881997,24.198804673
2017-07-25,3016981.0,23.785855788,23.951035342,23.455496679,24.611753558,24.033625119
2017-07-26,4299050.0,22.712188686,22.959958017,21.638521585,23.372906902,22.629598909
2017-07-27,2229304.0,22.134060247,22.629598909,21.886290916,23.042547794,22.216650024
2017-07-28,2404908.0,22.87736824,22.05147047,22.05147047,23.538086457,22.794778463
2017-07-31,1490006.0,23.125137571,22.87736824,22.381829578,23.455496679,22.87736824
2017-08-01,1177640.0,22.381829578,22.464419355,22.381829578,22.794778463,22.547009132
2017-08-02,14923345.0,23.207727348,22.299239801,22.216650024,25.850600214,24.776933112
2017-08-03,9114274.0,21.390752253,23.538086457,20.895213591,24.363984227,22.629598909
2017-08-04,14686949.0,19.82154649,21.721111362,17.59162251,21.721111362,19.573777159
2017-08-07,7522884.0,17.674212287,18.995648719,17.674212287,19.24341805,18.334930503
2017-08-08,10753597.0,14.866159867,17.921981618,14.288031428,18.41752028,15.939826968
2017-08-09,9439626.0,12.884005218,14.453210982,12.223287002,14.535800759,13.049184772
2017-08-10,7185052.0,14.370621205,13.296954103,12.801415441,14.948749644,14.122851873
2017-08-11,9806561.0,16.930904293,15.774647414,14.948749644,17.343853178,15.939826968
2017-08-14,15999041.0,17.756802064,17.509032733,15.857237191,19.24341805,18.004571395
2017-08-15,9940145.0,17.261263401,16.930904293,16.517955408,18.830469165,17.756802064
2017-08-16,4130913.0,16.930904293,17.674212287,16.517955408,18.004571395,17.178673624
2017-08-17,2372325.0,16.352775854,16.765724739,15.939826968,16.930904293,16.435365631
2017-08-18,1810072.0,16.105006523,16.435365631,15.692057637,16.517955408,16.022416746
2017-08-21,2776602.0,15.113929198,15.939826968,14.948749644,15.939826968,15.361698529
2017-08-22,2974944.0,14.700980313,15.444288306,14.040262096,15.444288306,14.535800759
2017-08-23,8011070.0,17.343853178,14.535800759,14.535800759,17.343853178,16.105006523
2017-08-24,7933701.0,16.1875963,17.756802064,16.022416746,18.169750949,17.096083847
2017-08-25,2796784.0,16.517955408,16.435365631,16.022416746,16.848314516,16.435365631
2017-08-28,1687038.0,16.600545185,16.600545185,16.105006523,17.01349407,16.435365631
2017-08-29,1202385.0,16.270186077,16.270186077,16.022416746,16.600545185,16.270186077
2017-08-30,4035484.0,15.113929198,16.600545185,14.948749644,16.600545185,15.444288306
2017-08-31,5396793.0,14.618390536,15.526878083,14.618390536,15.526878083,14.866159867
2017-09-01,3875399.0,14.866159867,14.866159867,14.700980313,15.196518975,14.866159867
2017-09-04,4190545.0,15.939826968,14.866159867,14.866159867,16.270186077,15.774647414
2017-09-05,5754866.0,14.866159867,16.1875963,14.700980313,16.435365631,15.196518975
2017-09-06,3978234.0,14.618390536,14.78357009,14.453210982,15.031339421,14.700980313
2017-09-08,1492522.0,14.453210982,14.78357009,14.288031428,14.78357009,14.453210982
2017-09-11,3235815.0,14.370621205,14.700980313,14.040262096,14.866159867,14.370621205
2017-09-12,1132400.0,14.453210982,14.453210982,14.370621205,14.618390536,14.453210982
2017-09-13,2832429.0,13.627313211,14.370621205,13.544723434,14.535800759,13.875082542
2017-09-14,4003360.0,12.801415441,13.709902988,12.718825664,13.875082542,13.049184772
2017-09-15,4134134.0,12.801415441,12.884005218,12.471056333,13.627313211,12.966594995
2017-09-18,2992022.0,12.305876779,12.966594995,11.727748339,13.131774549,12.471056333
2017-09-19,3211408.0,11.645158562,12.305876779,11.479979008,12.305876779,11.727748339
2017-09-20,9157406.0,12.140697224,13.37954388,11.810338116,13.544723434,12.471056333
2017-09-21,1851642.0,12.223287002,12.471056333,11.97551767,13.049184772,12.471056333
2017-09-22,867783.0,11.97551767,12.223287002,11.810338116,12.305876779,11.97551767
2017-09-25,1855976.0,11.397389231,11.810338116,10.984440346,11.97551767,11.397389231
2017-09-26,1660954.0,11.479979008,11.397389231,11.067030123,11.892927893,11.479979008
2017-09-27,671280.0,11.232209677,11.562568785,11.232209677,11.727748339,11.397389231
2017-09-28,537725.0,10.984440346,11.314799454,10.984440346,11.314799454,11.067030123
2017-09-29,1739722.0,10.819260792,11.067030123,10.32372213,11.1496199,10.654081238
2017-10-02,822395.0,10.488901684,10.901850569,10.406311907,11.067030123,10.654081238
2017-10-03,5463036.0,12.388466556,10.819260792,10.736671015,12.801415441,11.810338116
2017-10-04,10279583.0,13.462133657,12.884005218,12.801415441,13.957672319,13.37954388
2017-10-05,7220596.0,13.544723434,13.957672319,13.049184772,14.288031428,13.544723434
2017-10-06,8013768.0,12.6,13.6,12.4,14.6,13.3
2017-10-09,3124378.0,12.6,12.8,12.4,12.9,12.5
2017-10-10,3172907.0,12.0,12.7,11.9,12.8,12.3
2017-10-11,3644336.0,11.1,11.8,11.1,11.9,11.4
2017-10-13,4336373.0,11.0,11.2,10.7,11.7,11.2
2017-10-16,2490423.0,10.5,11.1,10.3,11.1,10.6
2017-10-17,3805443.0,10.2,10.4,9.9,10.5,10.1
2017-10-18,21893821.0,12.8,11.2,10.9,13.3,12.3
2017-10-19,7564567.0,11.6,12.8,11.4,12.9,12.0
2017-10-20,4006837.0,11.8,11.5,11.3,12.2,11.8
2017-10-23,3937166.0,11.2,11.5,11.0,11.7,11.3
2017-10-24,2116318.0,11.0,11.1,10.7,11.2,10.9
2017-10-25,4142870.0,12.0,10.9,10.7,12.3,11.5
2017-10-26,4409043.0,11.5,12.2,11.5,12.3,11.9
2017-10-27,1790021.0,11.3,11.5,11.1,11.8,11.4
2017-10-30,786305.0,11.3,11.2,11.1,11.4,11.2
2017-10-31,2282114.0,11.3,11.2,11.0,12.0,11.5
2017-11-01,1854223.0,11.2,11.4,11.2,11.7,11.3
2017-11-03,1407214.0,11.1,11.3,10.9,11.3,11.0
2017-11-06,2307494.0,10.7,11.2,10.7,11.2,10.8
2017-11-07,868910.0,10.7,10.7,10.5,10.9,10.6
2017-11-08,1440388.0,11.1,11.0,10.9,11.4,11.1
2017-11-09,913461.0,11.2,11.3,10.9,11.4,11.1
2017-11-10,581537.0,11.0,11.2,11.0,11.3,11.0
2017-11-13,1186771.0,10.3,10.9,10.3,10.9,10.5
2017-11-14,2747911.0,9.6,10.4,9.5,10.6,10.0
2017-11-16,1269710.0,9.5,9.8,9.2,9.8,9.4
2017-11-17,1209088.0,9.8,9.5,9.4,10.0,9.6
2017-11-21,980813.0,9.9,10.1,9.8,10.3,9.9
2017-11-22,389420.0,9.9,9.9,9.8,10.0,9.9
2017-11-23,1172379.0,10.2,10.1,10.0,10.4,10.1
2017-11-24,5750902.0,11.7,10.4,10.3,11.8,11.1
2017-11-27,9127589.0,12.1,12.2,11.8,12.7,12.2
2017-11-28,4707722.0,11.1,12.2,11.0,12.4,11.4
2017-11-29,1696930.0,10.8,11.2,10.6,11.2,10.8
2017-11-30,1859829.0,11.3,10.9,10.5,11.3,10.9
2017-12-01,2148012.0,11.2,11.3,11.1,11.8,11.4
2017-12-04,732656.0,11.0,11.4,10.9,11.4,11.0
2017-12-05,569982.0,11.0,11.0,10.7,11.1,10.9
2017-12-06,498687.0,11.0,11.1,10.8,11.2,11.0
2017-12-07,235701.0,10.8,11.0,10.7,11.0,10.8
2017-12-08,322102.0,10.9,10.8,10.7,11.0,10.8
2017-12-11,402137.0,10.6,10.8,10.5,10.8,10.6
2017-12-12,541346.0,10.5,10.6,10.2,10.7,10.4
2017-12-13,1103300.0,10.4,10.6,10.0,10.7,10.2
2017-12-14,1082316.0,10.2,10.4,10.0,10.5,10.2
2017-12-15,577015.0,10.3,10.3,10.2,10.5,10.3
2017-12-18,818531.0,10.6,10.4,10.3,10.9,10.6
2017-12-19,420216.0,10.3,10.8,10.3,10.8,10.4
2017-12-20,861355.0,10.3,10.5,10.1,10.5,10.2
2017-12-21,751507.0,10.3,10.4,10.2,10.6,10.3
2017-12-22,675000.0,10.3,10.3,10.3,10.6,10.3
2017-12-26,658492.0,10.4,10.4,10.3,10.6,10.4
2017-12-27,252506.0,10.5,10.4,10.3,10.6,10.4
2017-12-28,392614.0,10.4,10.5,10.4,10.7,10.5
2018-01-02,588329.0,10.4,10.6,10.3,10.6,10.4
2018-01-03,201655.0,10.3,10.4,10.2,10.4,10.3
2018-01-04,667845.0,10.3,10.3,10.2,10.5,10.3
2018-01-05,413707.0,10.4,10.3,10.2,10.5,10.3
2018-01-08,2331678.0,11.5,10.4,10.4,11.6,11.1
2018-01-09,3672017.0,10.8,11.7,10.8,12.1,11.4
2018-01-10,723585.0,10.7,10.9,10.6,10.9,10.7
2018-01-11,6495955.0,11.3,11.4,11.3,12.0,11.5
2018-01-12,2440554.0,11.2,11.4,10.9,11.5,11.1
2018-01-15,631760.0,11.2,11.3,11.1,11.4,11.2
2018-01-16,1906658.0,11.0,11.4,10.7,11.5,11.0
2018-01-17,689544.0,10.9,10.9,10.8,11.2,10.8
2018-01-18,606507.0,10.8,11.0,10.7,11.1,10.8
2018-01-19,444943.0,10.7,10.9,10.6,10.9,10.7
2018-01-22,524353.0,10.5,10.8,10.5,10.8,10.6
2018-01-23,616916.0,10.6,10.5,10.5,10.8,10.6
2018-01-24,1429487.0,10.9,10.7,10.7,11.2,10.9
2018-01-26,739117.0,10.8,11.0,10.8,11.1,10.8
2018-01-29,619399.0,10.7,10.8,10.7,11.0,10.7
2018-01-30,1377698.0,11.1,10.7,10.7,11.3,10.9
2018-01-31,2386569.0,11.0,11.2,11.0,11.4,11.1
2018-02-01,925110.0,10.8,11.1,10.8,11.1,10.9
2018-02-02,1218759.0,10.8,10.8,10.7,11.1,10.8
2018-02-05,781894.0,10.9,10.8,10.8,11.0,10.8
2018-02-06,930438.0,10.8,10.9,10.7,11.0,10.8
2018-02-07,485587.0,10.8,10.8,10.6,10.9,10.7
2018-02-08,1025279.0,10.5,10.7,10.4,10.9,10.6
2018-02-09,1296650.0,10.8,10.7,10.5,10.9,10.7
2018-02-14,659426.0,10.6,10.8,10.5,10.8,10.6
2018-02-15,635907.0,10.7,10.6,10.6,10.9,10.7
2018-02-16,712747.0,10.9,10.7,10.6,10.9,10.7
2018-02-19,877522.0,10.8,10.8,10.7,11.1,10.8
2018-02-20,633704.0,10.7,10.9,10.7,11.0,10.8
2018-02-21,444617.0,10.6,10.8,10.5,10.8,10.6
2018-02-22,2037353.0,10.4,10.6,10.0,10.7,10.3
2018-02-23,759554.0,10.3,10.4,10.2,10.4,10.2
2018-02-26,521464.0,10.2,10.4,10.2,10.5,10.3
2018-02-27,1002448.0,10.2,10.2,9.8,10.3,10.0
2018-02-28,372734.0,10.1,10.2,10.0,10.4,10.1
2018-03-01,12786405.0,12.0,10.1,10.0,12.2,11.3
2018-03-02,18471553.0,12.3,12.1,11.2,13.3,12.1
2018-03-05,21676546.0,14.8,12.0,11.8,14.8,13.5
2018-03-06,40689929.0,17.1,14.8,14.0,18.4,16.5
2018-03-07,45584068.0,20.0,17.1,16.6,20.4,19.2
2018-03-08,51447469.0,18.0,20.9,17.7,23.3,20.4
2018-03-09,20621437.0,20.1,17.5,16.7,20.3,18.9
2018-03-12,26639538.0,22.5,21.0,20.4,22.5,21.8
2018-03-13,25076657.0,22.5,23.0,20.8,24.0,22.7
2018-03-14,13792222.0,22.6,22.8,21.7,23.3,22.3
2018-03-15,8023358.0,22.0,22.0,21.3,22.8,22.1
2018-03-16,108561293.0,21.0,22.1,20.4,23.0,21.2
2018-03-19,12437117.0,19.5,21.0,19.2,21.6,20.2
2018-03-20,16543822.0,13.9,19.5,13.9,19.8,16.6
2018-03-21,12048886.0,14.7,14.5,13.5,16.0,14.8
2018-03-22,6741345.0,14.7,15.0,14.2,15.9,14.9
2018-03-23,4091365.0,14.1,14.9,13.7,15.0,14.1
2018-03-26,3378542.0,12.5,14.2,12.5,14.2,13.2
2018-03-27,2506183.0,13.7,12.6,12.6,13.8,13.2
2018-03-28,5595518.0,13.1,15.0,12.9,15.2,13.9
2018-03-29,1692080.0,13.0,12.8,12.4,13.1,12.8
2018-04-02,1230045.0,12.7,12.9,12.6,13.4,12.9
2018-04-03,800999.0,12.7,12.8,12.6,13.0,12.7
2018-04-04,1022682.0,12.2,12.6,12.0,12.7,12.3
2018-04-05,3054544.0,13.2,12.7,12.4,13.5,13.0
2018-04-06,2802979.0,12.8,13.6,12.6,13.8,13.1
2018-04-09,574290.0,12.4,12.7,12.3,12.7,12.4
2018-04-10,1055127.0,12.6,12.5,12.2,12.9,12.4
2018-04-11,1867396.0,12.8,12.6,12.5,13.4,12.9
2018-04-12,1104626.0,12.8,12.8,12.7,13.1,12.8
2018-04-13,965304.0,13.1,12.8,12.6,13.1,12.8
2018-04-16,8151617.0,13.4,13.0,13.0,14.2,13.5
2018-04-17,2572988.0,12.7,13.3,12.7,13.6,13.1
2018-04-18,2121542.0,13.3,12.9,12.8,13.7,13.2
2018-04-19,4849212.0,13.4,13.5,13.1,14.8,13.9
2018-04-20,2562441.0,13.3,13.6,13.2,13.6,13.3
2018-04-23,1753887.0,13.5,13.3,13.2,13.7,13.4
2018-04-24,2407532.0,13.6,14.0,13.5,14.1,13.8
2018-04-25,1278379.0,13.2,13.5,13.1,13.6,13.3
2018-04-26,594124.0,13.4,13.4,13.2,13.5,13.3
2018-04-27,1179605.0,13.4,13.4,13.2,13.7,13.4
2018-04-30,835254.0,13.6,13.5,13.4,13.9,13.6
2018-05-02,894652.0,13.3,13.6,13.2,13.7,13.4
2018-05-03,1595329.0,13.5,13.4,13.0,13.6,13.3
2018-05-04,978235.0,13.1,13.4,13.1,13.6,13.2
2018-05-07,907020.0,13.0,13.3,13.0,13.5,13.1
2018-05-08,855929.0,13.0,13.0,12.8,13.2,13.0
2018-05-09,671992.0,13.2,13.0,13.0,13.3,13.1
2018-05-10,1068959.0,12.9,13.2,12.8,13.2,13.0
2018-05-11,666144.0,12.8,12.9,12.8,13.0,12.8
2018-05-14,7977406.0,16.0,12.9,12.9,16.0,14.2
2018-05-15,34250065.0,17.9,15.2,14.6,19.8,17.4
2018-05-16,26711371.0,16.1,18.5,16.1,19.5,17.8
2018-05-17,27369518.0,17.7,16.2,15.7,19.0,17.6
2018-05-18,16131995.0,18.2,18.0,17.5,18.8,18.2
2018-05-21,17547354.0,19.5,18.7,18.1,19.7,19.0
2018-05-22,19409799.0,21.0,20.4,19.8,21.7,20.6
2018-05-23,20871145.0,20.8,20.7,20.2,22.2,21.3
2018-05-24,15930240.0,18.0,20.3,17.6,20.6,19.0
2018-05-25,10347090.0,18.3,18.5,17.5,19.5,18.5
2018-05-28,3424767.0,17.2,17.7,16.9,17.8,17.3
2018-05-29,4784352.0,17.8,17.9,17.3,18.3,17.8
2018-05-30,28487870.0,16.5,17.9,16.5,18.1,16.7
2018-06-01,10548905.0,14.5,16.8,14.2,17.1,15.1
2018-06-04,4127765.0,14.3,14.9,13.6,15.0,14.2
2018-06-05,3026641.0,13.6,14.0,13.3,14.2,13.6
2018-06-06,2655818.0,13.0,13.6,12.6,13.6,13.0
2018-06-07,3487412.0,13.1,12.7,12.2,13.1,12.6
2018-06-08,3042738.0,13.6,13.1,12.7,13.9,13.3
2018-06-11,2387653.0,13.4,13.8,13.4,14.3,13.7
2018-06-12,2606339.0,13.6,13.3,13.0,13.6,13.3
2018-06-13,5205761.0,14.3,13.9,13.4,14.8,14.2
2018-06-14,4849689.0,15.8,14.4,14.4,15.8,15.2
2018-06-15,6983755.0,16.4,16.5,15.2,16.8,16.0
2018-06-18,3996525.0,16.5,16.3,15.6,17.1,16.4
2018-06-19,4602890.0,14.8,16.4,14.8,16.8,15.8
2018-06-20,3628815.0,14.0,15.3,13.8,15.3,14.4
2018-06-21,1732131.0,13.4,14.1,13.3,14.2,13.7
2018-06-22,1339883.0,13.6,13.7,13.5,14.1,13.7
2018-06-25,1671674.0,13.9,13.6,13.6,14.3,13.8
2018-06-26,1537491.0,13.6,14.0,13.6,14.1,13.7
2018-06-27,902926.0,13.6,13.6,13.5,13.9,13.6
2018-06-28,3582625.0,14.2,13.7,13.4,15.0,14.2
2018-06-29,3171302.0,14.2,14.6,14.2,15.1,14.5
2018-07-02,2207573.0,13.7,13.6,13.4,13.9,13.6
2018-07-03,1275957.0,13.6,13.8,13.5,13.9,13.7
2018-07-04,2001105.0,13.9,13.7,13.7,14.4,13.9
2018-07-05,2659133.0,14.0,14.3,13.8,14.8,14.1
2018-07-06,726829.0,13.7,14.2,13.7,14.2,13.8
2018-07-10,2074111.0,14.0,13.9,13.8,14.5,14.1
2018-07-11,4118808.0,13.3,14.1,13.3,14.1,13.5
2018-07-12,884684.0,13.6,13.5,13.2,13.7,13.4
2018-07-13,1282199.0,13.4,13.7,13.4,13.8,13.5
