Data,Volume,Fechamento,Abertura,Mínimo,Máximo,Médio
2018-07-16,720399.0,13.7,13.5,13.4,13.8,13.6
2018-07-17,1275134.0,13.7,13.7,13.5,13.8,13.6
2018-07-18,1647369.0,13.8,13.7,13.6,14.1,13.8
2018-07-19,10186128.0,14.9,13.8,13.6,16.3,15.0
2018-07-20,7034787.0,13.9,15.3,13.9,15.7,14.5
2018-07-23,2108642.0,14.0,14.1,13.9,14.3,14.0
2018-07-24,5259505.0,14.0,14.1,14.0,14.7,14.2
2018-07-25,4395031.0,13.7,14.2,13.7,14.3,13.8
2018-07-26,2169375.0,13.6,13.9,13.5,14.0,13.7
2018-07-27,1211508.0,13.8,13.6,13.6,13.9,13.7
2018-07-30,970705.0,13.8,13.9,13.6,14.0,13.7
2018-07-31,2014784.0,13.7,13.9,13.6,13.9,13.7
2018-08-01,6289168.0,14.0,13.8,13.6,14.6,14.0
2018-08-02,1954060.0,13.7,14.0,13.7,14.1,13.8
2018-08-03,2749376.0,13.8,13.9,13.7,14.2,13.9
2018-08-06,2449870.0,13.7,13.7,13.5,14.0,13.6
2018-08-07,2276123.0,13.6,13.8,13.4,14.0,13.6
2018-08-08,1485255.0,13.6,13.7,13.5,13.7,13.5
2018-08-09,1336374.0,13.5,13.6,13.5,13.8,13.6
2018-08-10,6264960.0,12.3,13.4,12.0,13.4,12.6
2018-08-13,4446836.0,13.1,12.3,11.7,13.2,12.2
2018-08-14,8249377.0,14.0,13.3,13.1,14.3,13.8
2018-08-15,13350467.0,13.5,14.9,13.0,15.1,14.1
2018-08-16,2944648.0,13.0,13.5,13.0,13.6,13.2
2018-08-17,5398850.0,13.5,13.0,12.5,13.8,13.1
2018-08-20,2738681.0,13.3,13.4,13.1,13.9,13.4
2018-08-21,2564114.0,13.1,13.4,12.9,13.4,13.1
2018-08-22,1412337.0,13.3,13.0,12.9,13.3,13.0
2018-08-23,2219376.0,13.3,13.3,12.9,13.5,13.2
2018-08-24,1415068.0,13.1,13.4,13.1,13.4,13.2
2018-08-27,1175430.0,13.2,13.1,13.0,13.4,13.1
2018-08-28,1313649.0,13.2,13.3,13.0,13.3,13.1
2018-08-29,1123869.0,13.0,13.3,13.0,13.3,13.0
2018-08-30,4251780.0,13.8,13.0,13.0,13.8,13.5
2018-08-31,20568599.0,20.0,13.8,13.5,20.0,15.7
2018-09-03,26052703.0,15.0,17.2,15.0,18.9,17.3
2018-09-04,9232216.0,14.2,15.3,13.8,15.6,14.4
2018-09-05,4170914.0,14.1,14.3,13.8,14.5,14.1
2018-09-06,7016096.0,14.6,14.1,14.0,15.5,14.7
2018-09-10,2710428.0,14.1,14.7,14.1,14.9,14.3
2018-09-11,2474358.0,13.8,14.1,13.7,14.1,13.8
2018-09-12,1459387.0,13.9,13.9,13.7,14.1,13.8
2018-09-13,2385907.0,13.8,13.9,13.7,14.3,13.9
2018-09-14,1821005.0,13.9,13.9,13.7,14.1,13.9
2018-09-17,1336114.0,13.9,14.0,13.8,14.1,13.9
2018-09-18,3287532.0,14.0,14.0,13.9,14.5,14.1
2018-09-19,2787633.0,14.2,14.0,13.9,14.3,14.0
2018-09-20,2135356.0,14.0,14.3,13.9,14.3,14.0
2018-09-21,8587126.0,15.5,14.1,14.0,15.5,14.8
2018-09-24,17024887.0,16.6,15.2,14.6,17.2,16.1
2018-09-25,24353443.0,16.8,16.4,16.0,18.0,17.1
2018-09-26,25713112.0,14.0,16.5,14.0,16.9,15.4
2018-09-27,5179621.0,14.0,13.8,13.8,14.6,14.1
2018-09-28,3027707.0,14.2,14.2,14.0,14.4,14.1
2018-10-01,4028148.0,14.1,14.2,13.9,14.3,14.0
2018-10-02,5767471.0,14.0,14.1,13.9,14.2,14.0
2018-10-03,13909671.0,14.2,14.1,14.0,14.5,14.2
2018-10-04,13726022.0,14.7,14.3,14.1,14.8,14.4
2018-10-05,5467655.0,14.4,14.9,14.2,15.2,14.6
2018-10-08,2448948.0,14.4,14.6,14.4,15.0,14.5
2018-10-09,11854380.0,14.2,14.6,14.0,14.8,14.3
2018-10-10,8097298.0,14.6,14.2,14.0,14.9,14.4
2018-10-11,11585376.0,15.7,14.7,14.4,16.0,15.2
2018-10-15,10614881.0,14.6,15.7,14.6,16.3,15.5
2018-10-16,6258635.0,15.1,14.5,14.5,15.5,14.9
2018-10-17,4526259.0,14.8,15.3,14.7,15.7,15.0
2018-10-18,2414497.0,14.9,15.0,14.8,15.1,14.9
2018-10-19,2026373.0,14.8,14.9,14.7,15.1,14.8
2018-10-22,2129406.0,14.8,14.9,14.7,15.1,14.8
2018-10-23,1977656.0,14.7,14.9,14.6,14.9,14.7
2018-10-24,4019239.0,14.8,14.6,14.2,14.8,14.5
2018-10-25,3286214.0,14.8,14.8,14.4,14.9,14.6
2018-10-26,4497527.0,15.1,14.8,14.5,15.7,15.0
2018-10-29,3156412.0,14.7,15.3,14.7,15.5,15.0
2018-10-30,4104503.0,15.2,14.8,14.7,15.6,15.1
2018-10-31,5252907.0,15.2,15.3,15.2,16.0,15.5
2018-11-01,3074293.0,15.4,15.4,15.2,15.6,15.3
2018-11-05,11995485.0,16.3,15.4,15.4,17.2,16.3
2018-11-06,5163913.0,16.6,16.2,16.1,17.0,16.5
2018-11-07,9208359.0,16.5,16.5,16.4,17.8,17.0
2018-11-08,3267179.0,16.4,16.7,15.8,16.8,16.2
2018-11-09,1996197.0,16.2,16.4,16.0,16.7,16.3
2018-11-12,2287899.0,16.6,16.4,16.2,17.0,16.6
2018-11-13,4025054.0,16.7,16.7,16.5,17.2,16.8
2018-11-14,2967692.0,16.3,16.7,15.9,16.8,16.2
2018-11-16,3783407.0,16.3,16.4,16.0,16.7,16.3
2018-11-19,2846471.0,16.1,16.3,16.1,16.6,16.2
2018-11-21,2247641.0,15.8,16.1,15.8,16.2,15.9
2018-11-22,2226134.0,15.9,15.9,15.5,16.1,15.8
2018-11-23,1685554.0,15.6,15.8,15.6,16.1,15.8
2018-11-26,2865051.0,15.9,15.8,15.8,16.3,16.0
2018-11-27,1199090.0,15.6,16.0,15.6,16.0,15.7
2018-11-28,1547821.0,15.8,15.7,15.5,15.9,15.7
2018-11-29,997941.0,15.7,15.8,15.5,15.8,15.6
2018-11-30,2245126.0,15.6,15.8,15.6,16.0,15.7
2018-12-03,1146207.0,15.6,15.8,15.5,15.8,15.6
2018-12-04,7247897.0,15.7,15.6,15.5,16.8,16.1
2018-12-05,3043068.0,15.7,15.8,15.6,16.3,15.9
2018-12-06,5490199.0,15.0,15.7,14.8,15.8,15.2
2018-12-07,2423037.0,14.5,15.1,14.5,15.4,14.9
2018-12-10,6078533.0,13.1,14.3,13.1,14.6,13.6
2018-12-11,6006862.0,13.3,13.3,13.0,13.7,13.2
2018-12-12,9214276.0,12.0,13.3,12.0,13.5,12.5
2018-12-13,6902073.0,11.3,12.0,10.8,12.2,11.4
2018-12-14,5888002.0,11.8,11.5,11.5,12.4,11.8
2018-12-17,1427505.0,11.4,11.8,11.3,11.9,11.5
2018-12-18,720787.0,11.4,11.4,11.2,11.6,11.3
2018-12-19,1624073.0,11.2,11.5,11.2,11.7,11.4
2018-12-20,2932101.0,10.6,11.4,10.6,11.4,10.9
2018-12-21,3828921.0,10.0,10.6,9.9,10.9,10.2
2018-12-26,3211939.0,10.0,9.9,9.6,10.2,9.9
2018-12-27,3185772.0,9.9,10.1,9.8,10.3,9.9
2018-12-28,3021335.0,9.8,10.0,9.8,10.1,9.9
2019-01-02,3175012.0,9.8,9.9,9.6,9.9,9.7
2019-01-03,2608964.0,9.6,9.8,9.5,9.9,9.7
2019-01-04,2405930.0,9.7,9.6,9.5,9.7,9.6
2019-01-07,12513710.0,9.8,9.8,9.7,10.3,9.9
2019-01-08,7138587.0,9.1,9.9,9.1,10.0,9.4
2019-01-09,4457338.0,8.8,9.2,8.6,9.4,8.8
2019-01-10,7308296.0,8.9,8.8,8.4,9.3,8.8
2019-01-11,10895086.0,8.6,8.9,8.3,9.2,8.6
2019-01-14,7517952.0,8.5,8.7,8.1,8.7,8.3
2019-01-15,2936485.0,8.3,8.5,8.3,8.6,8.4
2019-01-16,6243188.0,8.9,8.3,8.3,9.1,8.7
2019-01-17,9803518.0,8.5,8.9,8.5,9.2,8.7
2019-01-18,6281577.0,8.4,8.6,8.3,8.7,8.5
2019-01-21,1255229.0,8.3,8.5,8.3,8.5,8.4
2019-01-22,1713480.0,8.3,8.4,8.3,8.5,8.3
2019-01-23,2282111.0,8.5,8.4,8.3,8.5,8.4
2019-01-24,2318572.0,8.3,8.4,8.3,8.6,8.4
2019-01-28,3044448.0,8.1,8.4,8.1,8.5,8.2
2019-01-29,2576849.0,8.2,8.2,8.0,8.3,8.1
2019-01-30,2995708.0,8.3,8.1,8.1,8.3,8.2
2019-01-31,2376302.0,8.3,8.2,8.2,8.4,8.2
2019-02-01,2448432.0,8.4,8.3,8.2,8.4,8.3
2019-02-04,1849653.0,8.3,8.3,8.2,8.4,8.3
2019-02-05,1344389.0,8.3,8.3,8.2,8.4,8.3
2019-02-06,7656193.0,8.4,8.4,8.2,8.8,8.4
2019-02-07,3588732.0,8.5,8.5,8.4,8.6,8.4
2019-02-08,2648325.0,8.6,8.6,8.4,8.6,8.4
2019-02-11,2334307.0,8.5,8.5,8.5,8.8,8.5
2019-02-12,1606692.0,8.4,8.6,8.4,8.6,8.4
2019-02-13,1779249.0,8.4,8.4,8.3,8.5,8.4
2019-02-14,2451354.0,8.5,8.4,8.3,8.7,8.5
2019-02-15,2380766.0,8.7,8.5,8.5,8.8,8.6
2019-02-18,21752060.0,10.4,8.7,8.7,10.5,9.6
2019-02-19,25655683.0,9.6,10.5,9.6,11.3,10.4
2019-02-20,6509961.0,9.0,9.6,8.9,9.8,9.2
2019-02-21,4434230.0,9.0,9.1,8.9,9.5,9.1
2019-02-22,1756820.0,9.1,9.0,8.9,9.4,9.1
2019-02-25,1574357.0,9.2,9.1,9.1,9.4,9.1
2019-02-26,1071709.0,9.1,9.2,9.1,9.3,9.1
2019-02-27,761848.0,9.1,9.1,9.0,9.2,9.1
2019-02-28,1944282.0,8.9,9.2,8.9,9.2,9.0
2019-03-01,5964049.0,8.5,8.7,8.2,8.7,8.4
2019-03-06,1029355.0,8.3,8.4,8.3,8.5,8.3
2019-03-07,1823214.0,8.3,8.4,8.1,8.4,8.2
2019-03-08,1793452.0,8.2,8.2,8.2,8.4,8.2
2019-03-11,4251632.0,8.7,8.3,8.2,9.2,8.6
2019-03-12,3672058.0,8.6,8.8,8.5,8.9,8.6
2019-03-13,1952513.0,8.6,8.6,8.5,8.9,8.7
2019-03-14,884564.0,8.5,8.7,8.5,8.7,8.5
2019-03-15,1651322.0,8.5,8.5,8.4,8.6,8.4
2019-03-18,1376206.0,8.3,8.4,8.3,8.5,8.3
2019-03-19,3767417.0,8.2,8.4,8.2,8.5,8.2
2019-03-20,2671065.0,8.2,8.2,8.1,8.3,8.2
2019-03-21,2287217.0,8.1,8.2,8.1,8.3,8.1
2019-03-22,3568011.0,7.9,8.1,7.7,8.1,7.8
2019-03-25,1066744.0,8.0,7.8,7.8,8.0,7.9
2019-03-26,758098.0,8.0,8.0,7.9,8.0,7.9
2019-03-27,1248795.0,7.9,8.0,7.8,8.0,7.8
2019-03-28,820232.0,7.9,7.9,7.8,7.9,7.8
2019-03-29,1133509.0,7.9,7.9,7.8,8.0,7.8
2019-04-01,732349.0,7.8,7.9,7.7,7.9,7.7
2019-04-02,1762702.0,7.6,7.8,7.5,7.8,7.6
2019-04-03,933541.0,7.6,7.5,7.5,7.7,7.6
2019-04-04,781483.0,7.6,7.6,7.5,7.7,7.6
2019-04-05,484048.0,7.5,7.6,7.5,7.7,7.5
2019-04-08,1870502.0,7.4,7.6,7.3,7.6,7.4
2019-04-09,1697781.0,7.2,7.4,7.2,7.4,7.2
2019-04-10,2052083.0,6.9,7.2,6.9,7.2,7.0
2019-04-11,1606393.0,6.6,6.9,6.6,7.0,6.7
2019-04-12,2912805.0,6.5,6.5,6.5,6.9,6.6
2019-04-15,4080523.0,6.6,6.6,6.4,6.9,6.7
2019-04-16,2641659.0,6.6,6.6,6.5,6.8,6.6
2019-04-17,1595877.0,6.5,6.6,6.4,6.7,6.5
2019-04-18,1076207.0,6.4,6.5,6.3,6.5,6.3
2019-04-22,914201.0,6.1,6.4,6.1,6.5,6.2
2019-04-23,1713563.0,5.8,6.2,5.7,6.2,5.9
2019-04-24,4772151.0,5.9,5.7,5.5,6.3,5.9
2019-04-25,2014544.0,5.8,6.0,5.7,6.1,5.9
2019-04-26,4338648.0,5.2,5.8,5.2,5.8,5.4
2019-04-29,2038233.0,4.8,5.2,4.8,5.2,4.9
2019-04-30,866661.0,4.8,4.9,4.7,5.0,4.8
2019-05-02,5293793.0,5.4,5.0,4.9,5.8,5.3
2019-05-03,3672368.0,4.6,5.5,4.6,5.6,4.8
2019-05-06,2240556.0,4.6,4.6,4.4,4.9,4.6
2019-05-07,879940.0,4.5,4.6,4.5,4.7,4.5
2019-05-08,892389.0,4.5,4.5,4.4,4.7,4.5
2019-05-09,1601257.0,4.2,4.6,4.2,4.6,4.3
2019-05-10,883919.0,4.1,4.2,4.0,4.3,4.1
2019-05-13,1628368.0,3.8,4.0,3.8,4.2,3.9
2019-05-14,769687.0,3.8,3.9,3.7,3.9,3.8
2019-05-15,395675.0,3.8,3.8,3.6,3.8,3.7
2019-05-16,2372135.0,3.8,3.7,3.6,4.3,3.9
2019-05-17,440687.0,3.8,3.8,3.8,4.0,3.8
2019-05-20,641233.0,4.1,3.9,3.8,4.1,3.9
2019-05-21,821634.0,4.0,4.1,4.0,4.3,4.1
2019-05-22,308135.0,4.0,4.1,4.0,4.2,4.1
2019-05-23,502675.0,4.1,4.1,4.0,4.2,4.1
2019-05-24,390143.0,4.1,4.1,4.0,4.2,4.0
2019-05-27,504358.0,4.0,4.1,3.9,4.1,4.0
2019-05-28,1751379.0,4.2,4.0,3.9,4.2,4.1
2019-05-29,1103244.0,4.0,4.2,3.9,4.2,4.0
2019-05-30,1172721.0,3.8,4.0,3.8,4.0,3.8
2019-05-31,744403.0,3.9,3.8,3.7,3.9,3.8
2019-06-03,1031477.0,3.59,3.7,3.52,3.89,3.63
2019-06-04,377247.0,3.64,3.7,3.59,3.8,3.64
2019-06-05,395347.0,3.43,3.63,3.41,3.63,3.51
2019-06-06,602025.0,3.35,3.44,3.33,3.49,3.37
2019-06-07,866785.0,3.15,3.33,3.14,3.33,3.2
2019-06-10,689401.0,3.16,3.11,3.08,3.3,3.17
2019-06-11,403331.0,3.06,3.16,3.05,3.16,3.08
2019-06-12,850115.0,2.89,3.08,2.88,3.08,2.93
2019-06-13,349893.0,2.88,2.88,2.87,2.95,2.9
2019-06-14,5334898.0,3.75,2.9,2.84,3.93,3.46
2019-06-17,4939784.0,3.36,3.83,3.36,4.08,3.73
2019-06-18,1172441.0,3.34,3.4,3.34,3.56,3.42
2019-06-19,489114.0,3.28,3.34,3.28,3.38,3.32
2019-06-21,4073718.0,3.61,3.26,3.18,3.88,3.61
2019-06-24,1054642.0,3.52,3.59,3.48,3.7,3.54
2019-06-25,683261.0,3.43,3.48,3.4,3.54,3.45
2019-06-26,398637.0,3.45,3.48,3.45,3.55,3.49
2019-06-27,183546.0,3.42,3.48,3.41,3.48,3.43
2019-06-28,1264575.0,3.52,3.42,3.38,3.68,3.56
2019-07-01,219316.0,3.53,3.6,3.52,3.63,3.56
2019-07-02,314354.0,3.47,3.58,3.47,3.58,3.52
2019-07-03,747479.0,3.5,3.5,3.44,3.7,3.55
2019-07-04,1579258.0,3.66,3.55,3.55,3.85,3.7
2019-07-05,1236805.0,3.76,3.66,3.66,3.85,3.74
2019-07-08,5567208.0,4.42,3.85,3.81,4.48,4.21
2019-07-10,8805150.0,5.0,4.6,4.59,5.34,4.93
2019-07-11,2499665.0,4.4,4.85,4.4,4.96,4.62
2019-07-12,1942169.0,4.66,4.5,4.33,4.81,4.6
2019-07-15,1362821.0,4.66,4.82,4.63,4.83,4.71
2019-07-16,763556.0,4.45,4.7,4.43,4.72,4.53
2019-07-17,583841.0,4.45,4.46,4.37,4.51,4.42
2019-07-18,1947963.0,4.39,4.49,4.38,4.74,4.56
2019-07-19,547873.0,4.31,4.42,4.31,4.48,4.36
2019-07-22,676104.0,4.3,4.32,4.13,4.39,4.24
2019-07-23,120658.0,4.22,4.31,4.19,4.31,4.24
2019-07-24,358339.0,4.18,4.23,4.16,4.33,4.22
2019-07-25,2545514.0,4.5,4.19,4.18,4.7,4.5
2019-07-26,982472.0,4.37,4.5,4.33,4.65,4.44
2019-07-29,304483.0,4.46,4.43,4.39,4.5,4.43
2019-07-30,545068.0,4.42,4.47,4.4,4.55,4.46
2019-07-31,1092569.0,4.26,4.45,4.25,4.45,4.32
2019-08-01,1234481.0,4.6,4.28,4.28,4.65,4.39
2019-08-02,911564.0,4.4,4.59,4.38,4.59,4.43
2019-08-05,530991.0,4.31,4.32,4.29,4.4,4.32
2019-08-06,405790.0,4.32,4.4,4.29,4.4,4.33
2019-08-07,275877.0,4.3,4.34,4.26,4.34,4.29
2019-08-08,1040622.0,4.49,4.32,4.29,4.54,4.46
2019-08-09,498291.0,4.5,4.48,4.43,4.54,4.49
2019-08-12,1677323.0,4.7,4.47,4.4,4.75,4.61
2019-08-13,1120224.0,4.83,4.74,4.67,4.9,4.78
2019-08-14,1093998.0,4.79,4.83,4.65,4.9,4.79
2019-08-15,1131998.0,4.42,4.9,4.41,4.9,4.62
2019-08-16,656502.0,4.35,4.46,4.27,4.57,4.32
2019-08-19,424750.0,4.25,4.37,4.19,4.46,4.24
2019-08-20,889677.0,3.79,4.22,3.79,4.22,3.94
2019-08-21,460253.0,3.93,3.89,3.81,4.0,3.91
2019-08-22,625220.0,4.03,3.95,3.8,4.03,3.9
2019-08-23,487512.0,3.94,4.01,3.9,4.14,4.03
2019-08-26,224947.0,3.84,4.05,3.81,4.06,3.96
2019-08-27,311622.0,3.89,3.84,3.8,3.96,3.88
2019-08-28,283571.0,3.95,3.9,3.88,4.05,3.97
2019-08-29,1623925.0,4.45,4.02,4.02,4.49,4.32
2019-08-30,9796699.0,5.44,4.46,4.37,5.44,5.14
2019-09-02,4328729.0,5.3,5.2,5.03,5.6,5.31
2019-09-03,2541342.0,5.27,5.22,4.91,5.49,5.23
2019-09-04,1129096.0,5.16,5.35,5.07,5.39,5.19
2019-09-05,1877471.0,5.22,5.2,5.14,5.5,5.33
2019-09-06,584316.0,5.18,5.25,5.1,5.29,5.18
2019-09-09,893927.0,5.26,5.18,5.07,5.26,5.19
2019-09-10,617472.0,5.38,5.3,5.18,5.39,5.29
2019-09-11,6568897.0,6.0,5.45,5.42,6.18,5.85
2019-09-12,2388273.0,5.5,5.99,5.5,6.05,5.71
2019-09-13,1234997.0,5.4,5.52,5.32,5.74,5.5
2019-09-16,2010392.0,5.48,5.72,5.38,5.86,5.66
2019-09-17,774909.0,5.48,5.48,5.2,5.57,5.43
2019-09-18,1048116.0,5.75,5.44,5.43,5.78,5.65
2019-09-19,655683.0,5.56,5.77,5.56,5.79,5.65
2019-09-20,1172336.0,5.64,5.5,5.45,5.64,5.55
2019-09-23,579147.0,5.63,5.64,5.5,5.78,5.65
2019-09-24,407349.0,5.59,5.74,5.54,5.74,5.61
2019-09-25,536361.0,5.55,5.51,5.45,5.69,5.59
2019-09-26,291719.0,5.5,5.62,5.45,5.69,5.59
2019-09-27,386426.0,5.6,5.5,5.35,5.6,5.48
2019-09-30,397324.0,5.58,5.6,5.44,5.63,5.54
2019-10-01,1557992.0,5.69,5.48,5.45,5.89,5.71
2019-10-02,546331.0,5.51,5.58,5.51,5.69,5.57
2019-10-03,747015.0,5.49,5.56,5.35,5.65,5.52
2019-10-04,820021.0,5.65,5.55,5.52,5.83,5.69
2019-10-07,280629.0,5.56,5.65,5.53,5.69,5.6
2019-10-08,353979.0,5.51,5.58,5.48,5.62,5.53
2019-10-09,469375.0,5.64,5.51,5.47,5.64,5.54
2019-10-10,296981.0,5.47,5.52,5.47,5.57,5.49
2019-10-11,640333.0,5.5,5.59,5.5,5.68,5.59
2019-10-14,371883.0,5.5,5.48,5.48,5.57,5.51
2019-10-15,344345.0,5.57,5.51,5.51,5.67,5.59
2019-10-16,194353.0,5.51,5.56,5.5,5.59,5.52
2019-10-17,320116.0,5.55,5.51,5.5,5.59,5.53
2019-10-18,523840.0,5.63,5.58,5.55,5.67,5.6
2019-10-21,379742.0,5.66,5.67,5.58,5.77,5.65
2019-10-22,473117.0,5.6,5.66,5.6,5.74,5.66
2019-10-23,593663.0,5.51,5.69,5.51,5.69,5.54
2019-10-24,5457618.0,6.23,5.58,5.55,6.4,6.01
2019-10-25,4293207.0,6.29,6.18,5.98,6.64,6.31
2019-10-28,1675384.0,6.15,6.29,6.02,6.39,6.17
2019-10-29,870383.0,6.1,6.16,6.02,6.22,6.09
2019-10-30,3486778.0,6.43,6.1,6.08,6.7,6.48
2019-10-31,3289873.0,6.7,6.46,6.41,7.1,6.76
2019-11-01,3747233.0,6.99,6.78,6.7,7.26,7.03
2019-11-04,5418557.0,8.0,7.01,7.01,8.0,7.65
2019-11-05,5315075.0,7.75,8.09,7.59,8.27,7.93
2019-11-06,5759721.0,8.88,7.9,7.5,8.88,8.2
2019-11-07,9355244.0,8.79,8.75,8.41,9.4,9.1
2019-11-08,3185986.0,8.55,8.79,8.55,9.08,8.8
2019-11-11,3267829.0,8.66,8.5,8.06,9.0,8.69
2019-11-12,2840271.0,8.44,8.65,8.15,8.8,8.41
2019-11-13,2129110.0,8.4,8.54,8.19,8.67,8.37
2019-11-14,2843257.0,8.49,8.25,8.11,8.55,8.34
2019-11-18,4821219.0,9.18,8.61,8.49,9.25,8.97
2019-11-19,5777953.0,9.05,9.24,8.76,9.35,9.08
2019-11-21,7298160.0,9.61,9.06,9.06,9.74,9.49
2019-11-22,3276176.0,9.36,9.67,9.16,9.95,9.65
2019-11-25,3976800.0,9.98,9.45,9.33,9.99,9.74
2019-11-26,6328921.0,9.45,10.0,9.45,10.4,9.95
2019-11-27,4377652.0,9.68,9.61,9.35,9.85,9.63
2019-11-28,3678678.0,10.17,9.7,9.41,10.19,9.87
2019-11-29,5270163.0,10.4,10.25,9.88,10.4,10.17
2019-12-02,15107929.0,7.99,10.4,7.99,10.46,9.18
2019-12-03,48306898.0,3.1,7.5,3.06,7.5,4.19
2019-12-04,85621213.0,3.24,3.35,2.97,3.68,3.23
2019-12-05,32937612.0,3.32,3.37,3.26,3.48,3.34
2019-12-06,19173314.0,3.22,3.36,3.17,3.4,3.26
2019-12-09,11341094.0,3.11,3.23,3.1,3.23,3.14
2019-12-10,12761777.0,3.14,3.13,3.02,3.29,3.16
2019-12-11,8135504.0,3.1,3.16,3.09,3.21,3.14
2019-12-12,8388959.0,3.08,3.11,3.07,3.17,3.12
2019-12-13,3828492.0,3.12,3.1,3.08,3.13,3.1
2019-12-16,11880099.0,3.13,3.15,3.1,3.3,3.18
2019-12-17,7591093.0,3.07,3.16,3.05,3.17,3.08
2019-12-18,6973741.0,3.0,3.08,2.97,3.11,3.02
2019-12-19,8142567.0,2.92,3.01,2.92,3.1,2.99
2019-12-20,5885746.0,2.81,2.93,2.81,2.97,2.86
2019-12-23,7356479.0,2.86,2.84,2.66,2.88,2.77
2019-12-26,12393757.0,3.06,2.98,2.9,3.15,3.03
2019-12-27,7556216.0,3.03,3.13,2.98,3.18,3.08
2019-12-30,5108524.0,2.93,3.06,2.91,3.06,2.96
2020-01-02,6812928.0,2.85,2.95,2.85,2.96,2.89
2020-01-03,19311385.0,2.58,2.9,2.58,3.0,2.77
2020-01-06,14618721.0,2.48,2.63,2.41,2.73,2.56
2020-01-07,31046631.0,2.55,2.51,2.41,2.83,2.61
2020-01-08,12721661.0,2.45,2.61,2.45,2.66,2.52
2020-01-09,9479814.0,2.44,2.48,2.42,2.53,2.46
2020-01-10,7850691.0,2.38,2.45,2.36,2.48,2.42
2020-01-13,12842083.0,2.2,2.41,2.17,2.42,2.27
2020-01-14,13162329.0,2.07,2.22,2.03,2.23,2.11
2020-01-15,35776281.0,2.54,2.05,1.99,2.54,2.29
2020-01-16,43887679.0,2.31,2.65,2.26,2.74,2.46
2020-01-17,29426199.0,2.38,2.31,2.24,2.55,2.4
2020-01-20,21352732.0,2.34,2.38,2.29,2.51,2.37
2020-01-21,10103571.0,2.22,2.36,2.2,2.36,2.27
2020-01-22,6919255.0,2.22,2.25,2.2,2.31,2.24
2020-01-23,16133176.0,2.32,2.18,2.14,2.36,2.26
2020-01-24,12617672.0,2.19,2.34,2.17,2.34,2.22
2020-01-27,8117959.0,2.1,2.15,2.09,2.23,2.14
2020-01-28,7297892.0,2.07,2.15,2.05,2.17,2.09
2020-01-29,8245413.0,2.02,2.09,2.02,2.14,2.06
2020-01-30,8701307.0,1.9,1.99,1.9,2.01,1.93
2020-01-31,8773964.0,1.82,1.86,1.81,1.93,1.85
2020-02-03,30399746.0,2.26,1.87,1.83,2.31,2.13
2020-02-04,64561694.0,2.07,2.51,1.99,2.51,2.18
2020-02-05,21208539.0,2.01,2.1,2.01,2.12,2.07
2020-02-06,26138113.0,1.88,2.03,1.86,2.03,1.92
2020-02-07,27797000.0,1.9,1.88,1.82,2.06,1.94
2020-02-10,19639688.0,1.83,1.88,1.82,2.0,1.89
2020-02-11,12859113.0,1.83,1.86,1.79,1.89,1.82
2020-02-12,8323731.0,1.8,1.84,1.77,1.85,1.8
2020-02-13,8842308.0,1.74,1.79,1.74,1.81,1.76
2020-02-14,18094814.0,1.6,1.75,1.58,1.76,1.64
2020-02-17,18516179.0,1.61,1.61,1.59,1.73,1.66
2020-02-18,8954671.0,1.61,1.62,1.59,1.67,1.62
2020-02-19,4831187.0,1.59,1.62,1.59,1.63,1.6
2020-02-20,12712518.0,1.6,1.61,1.6,1.7,1.64
2020-02-21,7199028.0,1.54,1.58,1.53,1.6,1.56
2020-02-26,4125649.0,1.37,1.43,1.36,1.47,1.41
2020-02-27,4842741.0,1.35,1.37,1.34,1.45,1.38
2020-02-28,7428123.0,1.3,1.36,1.23,1.38,1.28
2020-03-02,13271338.0,1.59,1.3,1.28,1.6,1.46
2020-03-03,19136885.0,1.41,1.58,1.41,1.68,1.53
2020-03-04,11067650.0,1.34,1.46,1.33,1.48,1.38
2020-03-05,8349786.0,1.23,1.35,1.2,1.35,1.27
2020-03-06,3334526.0,1.18,1.15,1.14,1.22,1.17
2020-03-09,4327817.0,0.94,0.95,0.9,1.03,0.97
2020-03-10,4814583.0,1.0,1.07,0.98,1.1,1.02
2020-03-11,2931594.0,0.99,0.99,0.94,1.05,0.99
